dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.200069,18.663000,0.000650,0.065000,3.250000,162.500000,0.000734
0.020000,0.200684,18.663000,0.001265,0.030744,-1.712802,-248.140115,0.000188
0.020000,0.206216,18.662998,0.006796,0.276568,12.291209,700.200572,6.282283
0.020000,0.215847,18.662981,0.016428,0.481573,10.250226,-102.049172,6.280655
0.020000,0.228673,18.662935,0.029254,0.641327,7.987721,-113.125247,6.278498
0.020000,0.244682,18.662838,0.045263,0.800418,7.954569,-1.657597,6.275824
0.020000,0.263854,18.662667,0.064436,0.958679,7.913008,-2.078019,6.272648
0.020000,0.286171,18.662391,0.086755,1.115937,7.862911,-2.504853,6.268986
0.020000,0.311608,18.661977,0.112195,1.272021,7.804195,-2.935838,6.264862
0.020000,0.340138,18.661389,0.140730,1.426756,7.736779,-3.370804,6.260297
0.020000,0.371727,18.660587,0.172330,1.579968,7.660603,-3.808782,6.255320
0.020000,0.406340,18.659529,0.206959,1.731481,7.575612,-4.249549,6.249960
0.020000,0.443938,18.658171,0.244582,1.881117,7.481826,-4.689273,6.244251
0.020000,0.484476,18.656469,0.285156,2.028701,7.379178,-5.132416,6.238230
0.020000,0.527907,18.654378,0.328637,2.174059,7.267916,-5.563118,6.231935
0.020000,0.574179,18.651852,0.374977,2.317017,7.147882,-6.001709,6.225411
0.020000,0.623235,18.648849,0.424125,2.457409,7.019597,-6.414228,6.218701
0.020000,0.675017,18.645326,0.476027,2.595068,6.882980,-6.830867,6.211855
0.020000,0.729461,18.641245,0.530624,2.729834,6.738276,-7.235208,6.204925
0.020000,0.786500,18.636571,0.587855,2.861555,6.586069,-7.610308,6.197964
0.020000,0.846067,18.631272,0.647656,2.990081,6.426308,-7.988058,6.191029
0.020000,0.908088,18.625324,0.709962,3.115272,6.259515,-8.339671,6.184179
0.020000,0.972488,18.618707,0.774701,3.236988,6.085818,-8.684852,6.177477
0.020000,1.039192,18.611408,0.841803,3.355104,5.905792,-9.001287,6.170987
0.020000,1.108121,18.603421,0.911193,3.469487,5.719153,-9.331976,6.164773
0.020000,1.179194,18.594751,0.982794,3.580015,5.526423,-9.636500,6.158906
