dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.134000,24.891000,0.000650,0.064977,3.248826,162.441286,0.001070
0.020000,0.134000,24.891000,0.003249,0.194930,6.497651,162.441286,0.000634
0.020000,0.135423,24.891000,0.008447,0.324883,6.497651,0.000000,6.282947
0.020000,0.143221,24.890993,0.016244,0.454836,6.497651,-0.000000,6.281639
0.020000,0.153617,24.890968,0.026640,0.584789,6.497651,0.000000,6.279897
0.020000,0.166612,24.890911,0.039636,0.714742,6.497651,-0.000000,6.277722
0.020000,0.182206,24.890805,0.055230,0.844695,6.497651,0.000000,6.275115
0.020000,0.200399,24.890631,0.073423,0.974648,6.497651,-0.000000,6.272079
0.020000,0.221189,24.890364,0.094216,1.104601,6.497651,0.000000,6.268615
0.020000,0.244578,24.889978,0.117607,1.234554,6.497651,-0.000000,6.264728
0.020000,0.270563,24.889442,0.143598,1.364507,6.497651,0.000000,6.260420
0.020000,0.299143,24.888724,0.172188,1.494460,6.497651,0.000000,6.255697
0.020000,0.330318,24.887786,0.203376,1.624413,6.497651,-0.000000,6.250561
0.020000,0.364084,24.886591,0.237164,1.754366,6.497651,-0.000000,6.245020
0.020000,0.400440,24.885094,0.273551,1.884319,6.497651,0.000000,6.239079
0.020000,0.439383,24.883252,0.312537,2.014272,6.497651,-0.000000,6.232747
0.020000,0.480907,24.881016,0.354122,2.144225,6.497651,0.000000,6.226030
0.020000,0.525010,24.878335,0.398306,2.274178,6.497651,0.000000,6.218939
0.020000,0.571685,24.875157,0.445089,2.404131,6.497651,0.000000,6.211484
0.020000,0.620926,24.871427,0.494471,2.534084,6.497651,0.000000,6.203677
0.020000,0.672725,24.867087,0.546452,2.664037,6.497651,0.000000,6.195531
0.020000,0.727075,24.862078,0.601033,2.793990,6.497651,-0.000000,6.187061
0.020000,0.783966,24.856340,0.658212,2.923943,6.497651,0.000000,6.178282
0.020000,0.843386,24.849811,0.717990,3.053896,6.497651,0.000000,6.169211
0.020000,0.905325,24.842427,0.780368,3.183849,6.497651,0.000000,6.159869
0.020000,0.969768,24.834124,0.845344,3.313802,6.497651,0.000000,6.150275
0.020000,1.036703,24.824840,0.912920,3.443755,6.497651,0.000000,6.140451
0.020000,1.106112,24.814508,0.983095,3.573708,6.497651,-0.000000,6.130423
0.020000,1.177981,24.803066,1.055868,3.703661,6.497651,0.000000,6.120214
0.020000,1.252290,24.790450,1.131241,3.833614,6.497651,0.000000,6.109852
0.020000,1.329021,24.776599,1.209213,3.963567,6.497651,-0.000000,6.099367
0.020000,1.408155,24.761451,1.289784,4.093520,6.497651,0.000000,6.088787
0.020000,1.489671,24.744949,1.372954,4.223473,6.497651,-0.000000,6.078146
0.020000,1.573548,24.727036,1.458723,4.353426,6.497651,0.000000,6.067475
0.020000,1.659765,24.707659,1.547091,4.483379,6.497651,0.000000,6.056810
