dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.656000,16.068000,0.000656,0.065584,3.279183,163.959138,1.569538
0.020000,21.656000,16.068000,0.003279,0.196751,6.558366,163.959138,1.570135
0.020000,21.655999,16.070343,0.008526,0.327918,6.558366,0.000000,1.571330
0.020000,21.655988,16.078213,0.016396,0.459086,6.558366,0.000000,1.573127
0.020000,21.655951,16.088706,0.026889,0.590253,6.558366,-0.000000,1.575532
0.020000,21.655869,16.101823,0.040006,0.721420,6.558366,0.000000,1.578552
0.020000,21.655718,16.117561,0.055746,0.852588,6.558366,0.000000,1.582196
0.020000,21.655470,16.135923,0.074110,0.983755,6.558366,0.000000,1.586475
0.020000,21.655089,16.156907,0.095096,1.114922,6.558366,0.000000,1.591403
0.020000,21.654537,16.180511,0.118706,1.246089,6.558366,-0.000000,1.596993
0.020000,21.653768,16.206733,0.144940,1.377257,6.558366,0.000000,1.603264
0.020000,21.652730,16.235571,0.173797,1.508424,6.558366,0.000000,1.610233
0.020000,21.651369,16.267021,0.205277,1.639591,6.558366,0.000000,1.617921
0.020000,21.649619,16.301080,0.239380,1.770759,6.558366,-0.000000,1.626351
0.020000,21.647411,16.337740,0.276107,1.901926,6.558366,0.000000,1.635547
0.020000,21.644670,16.376994,0.315457,2.033093,6.558366,0.000000,1.645533
0.020000,21.641310,16.418833,0.357431,2.164261,6.558366,0.000000,1.656339
0.020000,21.637242,16.463244,0.402028,2.295428,6.558366,0.000000,1.667991
0.020000,21.632366,16.510211,0.449248,2.426595,6.558366,0.000000,1.680521
0.020000,21.626576,16.559717,0.499092,2.557763,6.558366,-0.000000,1.693959
0.020000,21.619757,16.611738,0.551559,2.688930,6.558366,0.000000,1.708334
0.020000,21.611787,16.666248,0.606649,2.820097,6.558366,0.000000,1.723679
0.020000,21.602533,16.723215,0.664362,2.951264,6.558366,-0.000000,1.740022
0.020000,21.591857,16.782599,0.724699,3.082432,6.558366,0.000000,1.757392
0.020000,21.579609,16.844355,0.787660,3.213599,6.558366,0.000000,1.775813
0.020000,21.565634,16.908432,0.853243,3.344766,6.558366,0.000000,1.795307
0.020000,21.549768,16.974766,0.921450,3.475934,6.558366,-0.000000,1.815891
0.020000,21.531839,17.043288,0.992281,3.607101,6.558366,-0.000000,1.837574
0.020000,21.511671,17.113918,1.065734,3.738268,6.558366,0.000000,1.860357
0.020000,21.489082,17.186561,1.141811,3.869436,6.558366,-0.000000,1.884233
0.020000,21.463886,17.261118,1.220512,4.000603,6.558366,0.000000,1.909180
0.020000,21.435897,17.337471,1.301836,4.131770,6.558366,-0.000000,1.935165
0.020000,21.404929,17.415494,1.385783,4.262938,6.558366,0.000000,1.962140
0.020000,21.370796,17.495048,1.472353,4.394105,6.558366,-0.000000,1.990040
0.020000,21.333322,17.575984,1.561547,4.525272,6.558366,0.000000,2.018782
0.020000,21.292336,17.658142,1.653364,4.656440,6.558366,0.000000,2.048268
0.020000,21.247679,17.741354,1.747804,4.787607,6.558366,-0.000000,2.078381
0.020000,21.199206,17.825443,1.844868,4.918774,6.558366,0.000000,2.108991
0.020000,21.146787,17.910231,1.944555,5.049941,6.558366,-0.000000,2.139950
0.020000,21.090312,17.995537,2.046866,5.181109,6.558366,0.000000,2.171102
0.020000,21.029689,18.081182,2.151800,5.312276,6.558366,0.000000,2.202284
0.020000,20.964849,18.166992,2.259357,5.443443,6.558366,0.000000,2.233327
0.020000,20.895743,18.252801,2.369537,5.574611,6.558366,-0.000000,2.264064
0.020000,20.822345,18.338453,2.482341,5.705778,6.558366,0.000000,2.294331
0.020000,20.744647,18.423809,2.597769,5.836945,6.558366,-0.000000,2.323973
0.020000,20.662663,18.508741,2.715819,5.968113,6.558366,0.000000,2.352844
0.020000,20.576422,18.593144,2.836493,6.099280,6.558366,0.000000,2.380813
0.020000,20.485972,18.676930,2.959790,6.230447,6.558366,0.000000,2.407762
0.020000,20.391371,18.760031,3.085711,6.361615,6.558366,0.000000,2.433592
0.020000,20.292690,18.842401,3.214255,6.492782,6.558366,-0.000000,2.458214
0.020000,20.190008,18.924012,3.345422,6.623949,6.558366,0.000000,2.481558
0.020000,20.083411,19.004859,3.479213,6.755116,6.558366,0.000000,2.503566
0.020000,19.972991,19.084957,3.615627,6.886284,6.558366,-0.000000,2.524192
0.020000,19.858844,19.164337,3.754664,7.017451,6.558366,0.000000,2.543399
0.020000,19.741068,19.243052,3.896325,7.148618,6.558366,0.000000,2.561159
0.020000,19.619763,19.321172,4.040609,7.279786,6.558366,-0.000000,2.577451
0.020000,19.495031,19.398781,4.187516,7.410953,6.558366,0.000000,2.592255
0.020000,19.366974,19.475986,4.337047,7.542120,6.558366,0.000000,2.605555
0.020000,19.235696,19.552905,4.489201,7.673288,6.558366,-0.000000,2.617334
0.020000,19.101300,19.629676,4.643979,7.804455,6.558366,0.000000,2.627573
0.020000,18.963895,19.706451,4.801379,7.935622,6.558366,0.000000,2.636251
