dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.334574,10.119000,0.000650,0.064957,3.247870,162.393482,0.000477
0.020000,0.334574,10.119000,0.003248,0.194872,6.495739,162.393482,0.000228
0.020000,0.337400,10.119000,0.008444,0.324787,6.495739,0.000000,6.282914
0.020000,0.345195,10.118995,0.016239,0.454702,6.495739,-0.000000,6.282165
0.020000,0.355588,10.118979,0.026633,0.584617,6.495739,0.000000,6.281167
0.020000,0.368580,10.118944,0.039624,0.714531,6.495739,-0.000000,6.279919
0.020000,0.384169,10.118882,0.055214,0.844446,6.495739,0.000000,6.278422
0.020000,0.402357,10.118779,0.073402,0.974361,6.495739,-0.000000,6.276674
0.020000,0.423143,10.118623,0.094188,1.104276,6.495739,0.000000,6.274677
0.020000,0.446526,10.118398,0.117573,1.234190,6.495739,0.000000,6.272430
0.020000,0.472508,10.118086,0.143556,1.364105,6.495739,0.000000,6.269932
0.020000,0.501086,10.117668,0.172137,1.494020,6.495739,0.000000,6.267185
0.020000,0.532260,10.117123,0.203317,1.623935,6.495739,0.000000,6.264187
0.020000,0.566031,10.116426,0.237094,1.753850,6.495739,-0.000000,6.260939
0.020000,0.602397,10.115553,0.273471,1.883764,6.495739,0.000000,6.257442
0.020000,0.641356,10.114477,0.312445,2.013679,6.495739,-0.000000,6.253694
0.020000,0.682908,10.113168,0.354018,2.143594,6.495739,0.000000,6.249696
0.020000,0.727051,10.111595,0.398189,2.273509,6.495739,0.000000,6.245450
0.020000,0.773783,10.109726,0.444958,2.403424,6.495739,-0.000000,6.240954
0.020000,0.823102,10.107525,0.494326,2.533338,6.495739,0.000000,6.236209
0.020000,0.875004,10.104955,0.546292,2.663253,6.495739,0.000000,6.231217
0.020000,0.929487,10.101978,0.600856,2.793168,6.495739,0.000000,6.225978
0.020000,0.986547,10.098553,0.658018,2.923083,6.495739,-0.000000,6.220492
0.020000,1.046179,10.094638,0.717779,3.052997,6.495739,0.000000,6.214761
0.020000,1.108379,10.090188,0.780138,3.182912,6.495739,-0.000000,6.208787
0.020000,1.173141,10.085159,0.845096,3.312827,6.495739,0.000000,6.202571
0.020000,1.240460,10.079501,0.912651,3.442742,6.495739,0.000000,6.196114
0.020000,1.310327,10.073167,0.982805,3.572657,6.495739,0.000000,6.189419
0.020000,1.382735,10.066104,1.055558,3.702571,6.495739,-0.000000,6.182488
0.020000,1.457676,10.058261,1.130908,3.832486,6.495739,-0.000000,6.175324
0.020000,1.535141,10.049583,1.208857,3.962401,6.495739,0.000000,6.167929
0.020000,1.615117,10.040015,1.289404,4.092316,6.495739,-0.000000,6.160307
0.020000,1.697595,10.029500,1.372550,4.222231,6.495739,0.000000,6.152462
0.020000,1.782561,10.017980,1.458293,4.352145,6.495739,0.000000,6.144397
0.020000,1.870002,10.005396,1.546636,4.482060,6.495739,-0.000000,6.136117
