dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.268538,3.290000,0.000652,0.065197,3.259858,162.992922,6.282707
0.020000,0.268379,3.290000,0.000811,0.007940,-2.862848,-306.135316,6.282849
0.020000,0.268061,3.290000,0.001128,0.015882,0.397092,162.996998,6.283131
0.020000,0.274405,3.290001,0.007472,0.317191,15.065467,733.418742,0.000369
0.020000,0.284201,3.290008,0.017268,0.489793,8.630074,-321.769662,0.000934
0.020000,0.296445,3.290023,0.029513,0.612224,6.121580,-125.424694,0.001641
0.020000,0.311138,3.290054,0.044205,0.734640,6.120787,-0.039645,0.002489
0.020000,0.328279,3.290105,0.061346,0.857044,6.120205,-0.029084,0.003480
0.020000,0.347867,3.290184,0.080935,0.979422,6.118908,-0.064852,0.004613
0.020000,0.369903,3.290300,0.102971,1.101798,6.118797,-0.005581,0.005889
0.020000,0.394385,3.290461,0.127453,1.224131,6.116628,-0.108431,0.007307
0.020000,0.421313,3.290679,0.154382,1.346451,6.116012,-0.030784,0.008870
0.020000,0.450687,3.290965,0.183757,1.468743,6.114581,-0.071545,0.010576
0.020000,0.482504,3.291331,0.215577,1.590999,6.112787,-0.089697,0.012427
0.020000,0.516766,3.291791,0.249842,1.713229,6.111514,-0.063690,0.014424
0.020000,0.553470,3.292359,0.286550,1.835432,6.110174,-0.066965,0.016566
0.020000,0.592616,3.293053,0.325702,1.957593,6.108052,-0.106118,0.018854
0.020000,0.634202,3.293888,0.367297,2.079713,6.105975,-0.103830,0.021289
0.020000,0.678226,3.294882,0.411332,2.201799,6.104303,-0.083611,0.023872
0.020000,0.724689,3.296055,0.457809,2.323845,6.102310,-0.099650,0.026604
0.020000,0.773586,3.297426,0.506726,2.445840,6.099760,-0.127496,0.029485
0.020000,0.824918,3.299018,0.558082,2.567805,6.098238,-0.076085,0.032515
0.020000,0.878681,3.300852,0.611877,2.689715,6.095486,-0.137635,0.035697
