dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.132796,26.015999,0.000650,0.064977,3.248826,162.441286,0.001070
0.020000,0.133287,26.016000,0.001141,0.024547,-2.021494,-263.515968,0.000634
0.020000,0.135692,26.016000,0.003545,0.120236,4.784486,340.299001,6.282947
0.020000,0.144960,26.015992,0.012814,0.463417,17.159011,618.726253,6.281639
0.020000,0.157316,26.015962,0.025170,0.617800,7.719147,-471.993224,6.279897
0.020000,0.172759,26.015894,0.040612,0.772126,7.716345,-0.140074,6.277722
0.020000,0.191285,26.015769,0.059139,0.926340,7.710696,-0.282479,6.275115
0.020000,0.212893,26.015561,0.080748,1.080469,7.706416,-0.214008,6.272079
0.020000,0.237580,26.015245,0.105437,1.234430,7.698052,-0.418177,6.268615
0.020000,0.265341,26.014786,0.133202,1.388227,7.689858,-0.409693,6.264728
0.020000,0.296171,26.014150,0.164038,1.541839,7.680630,-0.461400,6.260420
0.020000,0.330064,26.013299,0.197942,1.695202,7.668114,-0.625796,6.255697
0.020000,0.367013,26.012188,0.234908,1.848289,7.654336,-0.688904,6.250561
0.020000,0.407010,26.010771,0.274930,2.001079,7.639510,-0.741331,6.245020
0.020000,0.450044,26.009000,0.318000,2.153505,7.621302,-0.910360,6.239079
0.020000,0.496102,26.006821,0.364110,2.305508,7.600187,-1.055758,6.232747
0.020000,0.545172,26.004179,0.413251,2.457048,7.576963,-1.161218,6.226030
0.020000,0.597237,26.001014,0.465412,2.608060,7.550619,-1.317215,6.218939
0.020000,0.652279,25.997267,0.520582,2.758475,7.520730,-1.494451,6.211484
0.020000,0.710278,25.992873,0.578747,2.908242,7.488375,-1.617740,6.203677
0.020000,0.771210,25.987768,0.639892,3.057265,7.451138,-1.861818,6.195531
0.020000,0.835049,25.981885,0.704001,3.205469,7.410212,-2.046330,6.187061
0.020000,0.901766,25.975156,0.771057,3.352774,7.365218,-2.249677,6.178282
0.020000,0.971329,25.967512,0.841039,3.499119,7.317280,-2.396920,6.169211
0.020000,1.043704,25.958884,0.913927,3.644373,7.262693,-2.729357,6.159869
0.020000,1.118853,25.949202,0.989696,3.788480,7.205363,-2.866486,6.150275
0.020000,1.196734,25.938399,1.068323,3.931329,7.142440,-3.146142,6.140451
0.020000,1.277303,25.926407,1.149780,4.072840,7.075563,-3.343877,6.130423
0.020000,1.360513,25.913159,1.234038,4.212910,7.003482,-3.604049,6.120214
0.020000,1.446315,25.898593,1.321067,4.351458,6.927410,-3.803580,6.109852
0.020000,1.534654,25.882646,1.410835,4.488386,6.846379,-4.051536,6.099367
0.020000,1.625478,25.865261,1.503307,4.623617,6.761541,-4.241936,6.088787
0.020000,1.718727,25.846383,1.598448,4.757057,6.672026,-4.475729,6.078146
0.020000,1.814344,25.825964,1.696221,4.888644,6.579352,-4.633721,6.067475
0.020000,1.912268,25.803956,1.796587,5.018290,6.482285,-4.853344,6.056810
0.020000,2.012436,25.780321,1.899506,5.145939,6.382447,-4.991883,6.046186
