dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.267790,1.040000,0.000649,0.064936,3.246782,162.339090,6.282999
0.020000,0.267922,1.040000,0.000782,0.006624,-2.915570,-308.117569,6.283116
0.020000,0.271860,1.040000,0.004719,0.196873,9.512453,621.401129,0.000166
0.020000,0.280049,1.040003,0.012908,0.409443,10.628483,55.801480,0.000519
0.020000,0.290966,1.040011,0.023826,0.545873,6.821501,-190.349096,0.000988
0.020000,0.304611,1.040029,0.037471,0.682259,6.819323,-0.108881,0.001573
0.020000,0.320983,1.040060,0.053843,0.818591,6.816603,-0.135988,0.002273
0.020000,0.340080,1.040111,0.072940,0.954858,6.813315,-0.164421,0.003086
0.020000,0.361901,1.040189,0.094761,1.091047,6.809483,-0.191588,0.004012
0.020000,0.386444,1.040300,0.119304,1.227150,6.805107,-0.218804,0.005049
0.020000,0.413706,1.040453,0.146567,1.363152,6.800139,-0.248426,0.006194
0.020000,0.443687,1.040658,0.176548,1.499046,6.794658,-0.274043,0.007447
0.020000,0.476382,1.040924,0.209244,1.634817,6.788586,-0.303605,0.008804
0.020000,0.511789,1.041261,0.244653,1.770456,6.781917,-0.333421,0.010265
0.020000,0.549906,1.041682,0.282772,1.905950,6.774722,-0.359773,0.011825
0.020000,0.590729,1.042199,0.323598,2.041289,6.766927,-0.389729,0.013482
0.020000,0.634253,1.042824,0.367127,2.176460,6.758551,-0.418805,0.015233
0.020000,0.680476,1.043571,0.413356,2.311452,6.749612,-0.446938,0.017076
0.020000,0.729393,1.044453,0.462281,2.446253,6.740057,-0.477785,0.019006
0.020000,0.781000,1.045486,0.513898,2.580852,6.729933,-0.506159,0.021020
0.020000,0.835292,1.046685,0.568203,2.715236,6.719210,-0.536187,0.023114
0.020000,0.892263,1.048064,0.625191,2.849393,6.707876,-0.566692,0.025285
0.020000,0.951908,1.049639,0.684857,2.983313,6.695980,-0.594807,0.027528
0.020000,1.014222,1.051427,0.747197,3.116982,6.683459,-0.626050,0.029838
0.020000,1.079199,1.053444,0.812204,3.250388,6.670318,-0.657010,0.032211
0.020000,1.146831,1.055706,0.879875,3.383521,6.656607,-0.685578,0.034642
0.020000,1.217113,1.058229,0.950202,3.516366,6.642278,-0.716420,0.037125
0.020000,1.290038,1.061031,1.023180,3.648913,6.627344,-0.746713,0.039657
0.020000,1.365597,1.064126,1.098803,3.781149,6.611817,-0.776350,0.042230
0.020000,1.443784,1.067533,1.177065,3.913063,6.595676,-0.807082,0.044840
0.020000,1.524591,1.071266,1.257958,4.044642,6.578942,-0.836699,0.047480
0.020000,1.608009,1.075341,1.341475,4.175874,6.561610,-0.866587,0.050144
0.020000,1.694030,1.079774,1.427610,4.306747,6.543676,-0.896668,0.052826
0.020000,1.782645,1.084580,1.516355,4.437251,6.525160,-0.925839,0.055520
0.020000,1.873844,1.089773,1.607702,4.567372,6.506048,-0.955585,0.058218
0.020000,1.967620,1.095366,1.701644,4.697099,6.486351,-0.984849,0.060913
0.020000,2.063961,1.101372,1.798173,4.826420,6.466078,-1.013628,0.063598
0.020000,2.162859,1.107803,1.897279,4.955325,6.445225,-1.042670,0.066266
0.020000,2.264303,1.114671,1.998955,5.083801,6.423804,-1.071077,0.068910
0.020000,2.368282,1.121985,2.103192,5.211837,6.401814,-1.099484,0.071521
0.020000,2.474788,1.129754,2.209981,5.339422,6.379262,-1.127582,0.074091
0.020000,2.583808,1.137985,2.319311,5.466545,6.356154,-1.155422,0.076612
0.020000,2.695333,1.146686,2.431175,5.593195,6.332489,-1.183239,0.079076
0.020000,2.809352,1.155859,2.545563,5.719361,6.308276,-1.210639,0.081474
0.020000,2.925854,1.165510,2.662463,5.845031,6.283518,-1.237925,0.083798
0.020000,3.044827,1.175639,2.781867,5.970195,6.258215,-1.265152,0.086038
0.020000,3.166262,1.186245,2.903764,6.094843,6.232365,-1.292480,0.088185
0.020000,3.290146,1.197328,3.028143,6.218962,6.205977,-1.319386,0.090229
0.020000,3.416470,1.208881,3.154994,6.342543,6.179052,-1.346287,0.092162
0.020000,3.545222,1.220901,3.284306,6.465575,6.151574,-1.373862,0.093974
0.020000,3.676391,1.233376,3.416066,6.588046,6.123563,-1.400566,0.095653
0.020000,3.809966,1.246298,3.550265,6.709946,6.094992,-1.428544,0.097191
0.020000,3.945937,1.259652,3.686891,6.831263,6.065878,-1.455687,0.098577
0.020000,4.084293,1.273423,3.825930,6.951987,6.036202,-1.483847,0.099800
0.020000,4.225024,1.287592,3.967373,7.072107,6.005959,-1.512128,0.100850
0.020000,4.368119,1.302137,4.111205,7.191610,5.975147,-1.540575,0.101716
0.020000,4.513567,1.317035,4.257414,7.310485,5.943751,-1.569798,0.102386
0.020000,4.661360,1.332257,4.405989,7.428720,5.911764,-1.599358,0.102849
0.020000,4.811486,1.347773,4.556915,7.546303,5.879179,-1.629286,0.103094
0.020000,4.963937,1.363550,4.710179,7.663223,5.845981,-1.659885,0.103109
0.020000,5.118701,1.379550,4.865769,7.779466,5.812164,-1.690842,0.102881
0.020000,5.263729,1.394331,5.011548,7.288947,-24.525981,-1516.907268,0.100128
0.020000,5.420767,1.409876,5.169354,7.890309,30.068132,2729.705683,0.097253
0.020000,5.580745,1.425269,5.330070,8.035821,7.275601,-1139.626571,0.094656
