dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.334574,10.119327,0.000651,0.065072,3.253604,162.680222,6.282380
0.020000,0.334574,10.119327,0.003254,0.195216,6.507209,162.680222,6.282499
0.020000,0.334574,10.119327,0.008459,0.325360,6.507209,0.000000,6.282737
0.020000,0.334574,10.119327,0.016268,0.455505,6.507209,-0.000000,6.283094
0.020000,0.342981,10.119328,0.026680,0.585649,6.507209,0.000000,0.000384
0.020000,0.355995,10.119337,0.039694,0.715793,6.507209,0.000000,0.000977
0.020000,0.371612,10.119358,0.055311,0.845937,6.507209,-0.000000,0.001688
0.020000,0.389833,10.119396,0.073531,0.976081,6.507209,0.000000,0.002516
0.020000,0.410656,10.119459,0.094355,1.106226,6.507209,0.000000,0.003460
0.020000,0.434082,10.119552,0.117780,1.236370,6.507209,-0.000000,0.004521
0.020000,0.460110,10.119685,0.143809,1.366514,6.507209,0.000000,0.005697
0.020000,0.488741,10.119867,0.172441,1.496658,6.507209,0.000000,0.006987
0.020000,0.519975,10.120107,0.203676,1.626802,6.507209,0.000000,0.008391
0.020000,0.553811,10.120416,0.237513,1.756946,6.507209,-0.000000,0.009906
0.020000,0.590249,10.120807,0.273953,1.887091,6.507209,0.000000,0.011533
0.020000,0.629289,10.121291,0.312997,2.017235,6.507209,-0.000000,0.013270
0.020000,0.670931,10.121882,0.354643,2.147379,6.507209,0.000000,0.015116
0.020000,0.715174,10.122594,0.398892,2.277523,6.507209,-0.000000,0.017069
0.020000,0.762019,10.123442,0.445744,2.407667,6.507209,-0.000000,0.019127
0.020000,0.811463,10.124442,0.495199,2.537811,6.507209,0.000000,0.021289
0.020000,0.863508,10.125609,0.547256,2.667956,6.507209,0.000000,0.023554
0.020000,0.918152,10.126961,0.601917,2.798100,6.507209,0.000000,0.025919
0.020000,0.975394,10.128516,0.659180,2.928244,6.507209,-0.000000,0.028383
0.020000,1.035234,10.130291,0.719047,3.058388,6.507209,0.000000,0.030943
0.020000,1.097671,10.132307,0.781516,3.188532,6.507209,-0.000000,0.033597
0.020000,1.162703,10.134582,0.846588,3.318677,6.507209,0.000000,0.036343
0.020000,1.230330,10.137137,0.914263,3.448821,6.507209,-0.000000,0.039179
0.020000,1.300549,10.139992,0.984541,3.578965,6.507209,0.000000,0.042101
0.020000,1.373361,10.143169,1.057421,3.709109,6.507209,-0.000000,0.045108
0.020000,1.448762,10.146690,1.132905,3.839253,6.507209,0.000000,0.048196
0.020000,1.526752,10.150576,1.210992,3.969397,6.507209,0.000000,0.051364
0.020000,1.607328,10.154849,1.291681,4.099542,6.507209,0.000000,0.054606
0.020000,1.690489,10.159533,1.374973,4.229686,6.507209,-0.000000,0.057921
0.020000,1.776231,10.164651,1.460868,4.359830,6.507209,0.000000,0.061306
0.020000,1.864553,10.170226,1.549366,4.489974,6.507209,-0.000000,0.064756
0.020000,1.955453,10.176281,1.640467,4.620118,6.507209,0.000000,0.068268
0.020000,2.048927,10.182840,1.734171,4.750262,6.507209,0.000000,0.071839
0.020000,2.144972,10.189927,1.830478,4.880407,6.507209,-0.000000,0.075465
0.020000,2.243586,10.197566,1.929387,5.010551,6.507209,0.000000,0.079141
0.020000,2.344766,10.205780,2.030900,5.140695,6.507209,-0.000000,0.082865
0.020000,2.448507,10.214593,2.135015,5.270839,6.507209,0.000000,0.086631
0.020000,2.554807,10.224030,2.241733,5.400983,6.507209,-0.000000,0.090435
0.020000,2.663663,10.234112,2.351055,5.531128,6.507209,0.000000,0.094274
0.020000,2.775069,10.244864,2.462979,5.661272,6.507209,-0.000000,0.098142
