dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.268000,2.165000,0.000649,0.064936,3.246782,162.339090,6.282999
0.020000,0.268000,2.165000,0.003247,0.194807,6.493564,162.339090,6.283116
0.020000,0.271673,2.165000,0.008442,0.324678,6.493564,-0.000000,0.000166
0.020000,0.279465,2.165003,0.016234,0.454549,6.493564,0.000000,0.000519
0.020000,0.289855,2.165011,0.026624,0.584421,6.493564,0.000000,0.000988
0.020000,0.302842,2.165027,0.039611,0.714292,6.493564,0.000000,0.001573
0.020000,0.318426,2.165057,0.055195,0.844163,6.493564,0.000000,0.002273
0.020000,0.336608,2.165106,0.073377,0.974035,6.493564,-0.000000,0.003086
0.020000,0.357388,2.165180,0.094157,1.103906,6.493564,0.000000,0.004012
0.020000,0.380764,2.165286,0.117534,1.233777,6.493564,-0.000000,0.005049
0.020000,0.406738,2.165432,0.143508,1.363648,6.493564,0.000000,0.006194
0.020000,0.435309,2.165627,0.172079,1.493520,6.493564,0.000000,0.007447
0.020000,0.466477,2.165880,0.203249,1.623391,6.493564,-0.000000,0.008804
0.020000,0.500242,2.166202,0.237015,1.753262,6.493564,0.000000,0.010265
0.020000,0.536604,2.166604,0.273379,1.883133,6.493564,0.000000,0.011825
0.020000,0.575562,2.167097,0.312340,2.013005,6.493564,0.000000,0.013482
0.020000,0.617117,2.167693,0.353899,2.142876,6.493564,-0.000000,0.015233
0.020000,0.661267,2.168407,0.398055,2.272747,6.493564,0.000000,0.017076
0.020000,0.708013,2.169250,0.444809,2.402619,6.493564,-0.000000,0.019006
0.020000,0.757354,2.170238,0.494160,2.532490,6.493564,0.000000,0.021020
0.020000,0.809290,2.171384,0.546109,2.662361,6.493564,0.000000,0.023114
0.020000,0.863820,2.172704,0.600655,2.792232,6.493564,-0.000000,0.025285
0.020000,0.920943,2.174213,0.657798,2.922104,6.493564,0.000000,0.027528
0.020000,0.980660,2.175927,0.717539,3.051975,6.493564,-0.000000,0.029838
0.020000,1.042968,2.177861,0.779877,3.181846,6.493564,0.000000,0.032211
0.020000,1.107867,2.180031,0.844813,3.311717,6.493564,0.000000,0.034642
0.020000,1.175357,2.182454,0.912346,3.441589,6.493564,0.000000,0.037125
0.020000,1.245436,2.185146,0.982476,3.571460,6.493564,-0.000000,0.039657
0.020000,1.318102,2.188123,1.055204,3.701331,6.493564,0.000000,0.042230
0.020000,1.393356,2.191402,1.130529,3.831203,6.493564,0.000000,0.044840
0.020000,1.471196,2.194998,1.208452,3.961074,6.493564,-0.000000,0.047480
0.020000,1.551620,2.198927,1.288972,4.090945,6.493564,0.000000,0.050144
0.020000,1.634628,2.203205,1.372090,4.220816,6.493564,0.000000,0.052826
0.020000,1.720217,2.207847,1.457805,4.350688,6.493564,0.000000,0.055520
0.020000,1.808387,2.212867,1.546117,4.480559,6.493564,0.000000,0.058218
0.020000,1.899135,2.218279,1.637027,4.610430,6.493564,0.000000,0.060913
0.020000,1.992461,2.224098,1.730535,4.740301,6.493564,-0.000000,0.063598
0.020000,2.088363,2.230334,1.826639,4.870173,6.493564,-0.000000,0.066266
0.020000,2.186840,2.237001,1.925342,5.000044,6.493564,0.000000,0.068910
0.020000,2.287890,2.244109,2.026641,5.129915,6.493564,-0.000000,0.071521
0.020000,2.391512,2.251668,2.130538,5.259787,6.493564,0.000000,0.074091
0.020000,2.497704,2.259685,2.237033,5.389658,6.493564,0.000000,0.076612
0.020000,2.606465,2.268170,2.346125,5.519529,6.493564,0.000000,0.079076
0.020000,2.717795,2.277128,2.457814,5.649400,6.493564,0.000000,0.081474
0.020000,2.831691,2.286562,2.572101,5.779272,6.493564,0.000000,0.083798
0.020000,2.948154,2.296477,2.688985,5.909143,6.493564,0.000000,0.086038
0.020000,3.067183,2.306874,2.808466,6.039014,6.493564,0.000000,0.088185
0.020000,3.188776,2.317751,2.930545,6.168885,6.493564,-0.000000,0.090229
0.020000,3.312934,2.329107,3.055222,6.298757,6.493564,0.000000,0.092162
0.020000,3.439657,2.340937,3.182496,6.428628,6.493564,0.000000,0.093974
0.020000,3.568945,2.353234,3.312367,6.558499,6.493564,0.000000,0.095653
0.020000,3.700798,2.365989,3.444835,6.688371,6.493564,0.000000,0.097191
0.020000,3.835217,2.379191,3.579902,6.818242,6.493564,0.000000,0.098577
0.020000,3.972204,2.392825,3.717565,6.948113,6.493564,-0.000000,0.099800
0.020000,4.111759,2.406875,3.857826,7.077984,6.493564,0.000000,0.100850
0.020000,4.253886,2.421322,4.000685,7.207856,6.493564,0.000000,0.101716
0.020000,4.398584,2.436143,4.146140,7.337727,6.493564,0.000000,0.102386
0.020000,4.545858,2.451312,4.294194,7.467598,6.493564,-0.000000,0.102849
0.020000,4.695711,2.466800,4.444844,7.597469,6.493564,0.000000,0.103094
0.020000,4.848145,2.482575,4.598092,7.727341,6.493564,-0.000000,0.103109
0.020000,5.003164,2.498601,4.753938,7.857212,6.493564,0.000000,0.102881
0.020000,5.151273,2.513697,4.912381,7.987083,6.493564,0.000000,0.100128
0.020000,5.311530,2.529560,5.073421,8.116955,6.493564,0.000000,0.097253
0.020000,5.474416,2.545233,5.237059,8.246826,6.493564,0.000000,0.094656
0.020000,5.639925,2.560749,5.403294,8.376697,6.493564,-0.000000,0.092352
0.020000,5.808054,2.576147,5.572127,8.506568,6.493564,0.000000,0.090356
0.020000,5.978798,2.591468,5.743557,8.636440,6.493564,0.000000,0.088684
0.020000,6.152153,2.606760,5.917585,8.766311,6.493564,-0.000000,0.087350
0.020000,6.328112,2.622077,6.094209,8.896182,6.493564,0.000000,0.086371
0.020000,6.506672,2.637477,6.273432,9.026053,6.493564,-0.000000,0.085763
0.020000,6.687825,2.653025,6.455252,9.155925,6.493564,0.000000,0.085542
0.020000,6.871567,2.668792,6.639669,9.285796,6.493564,0.000000,0.085726
0.020000,7.057891,2.684854,6.826683,9.415667,6.493564,0.000000,0.086333
0.020000,7.246789,2.701296,7.016295,9.545539,6.493564,-0.000000,0.087379
0.020000,7.438253,2.718206,7.208505,9.675410,6.493564,0.000000,0.088884
0.020000,7.632274,2.735684,7.403312,9.805281,6.493564,-0.000000,0.090866
0.020000,7.828843,2.753832,7.600716,9.935152,6.493564,0.000000,0.093344
0.020000,8.027946,2.772764,7.800718,10.065024,6.493564,0.000000,0.096338
0.020000,8.229572,2.792599,8.003317,10.194895,6.493564,-0.000000,0.099870
0.020000,8.433705,2.813467,8.208514,10.324766,6.493564,0.000000,0.103958
0.020000,8.640327,2.835503,8.416308,10.454637,6.493564,0.000000,0.108625
0.020000,8.849418,2.858853,8.626699,10.584509,6.493564,-0.000000,0.113893
0.020000,9.060956,2.883671,8.839688,10.714380,6.493564,0.000000,0.119782
0.020000,9.274913,2.910122,9.055274,10.844251,6.493564,0.000000,0.126317
0.020000,9.491259,2.938378,9.273458,10.974122,6.493564,-0.000000,0.133519
0.020000,9.709958,2.968620,9.494239,11.103994,6.493564,0.000000,0.141410
0.020000,9.930971,3.001043,9.717618,11.233865,6.493564,0.000000,0.150015
0.020000,10.154250,3.035846,9.943594,11.363736,6.493564,-0.000000,0.159353
0.020000,10.379742,3.073243,10.172167,11.493608,6.493564,0.000000,0.169448
0.020000,10.607388,3.113452,10.403338,11.623479,6.493564,0.000000,0.180320
0.020000,10.837119,3.156705,10.637107,11.753350,6.493564,-0.000000,0.191989
0.020000,11.068857,3.203240,10.873472,11.883221,6.493564,0.000000,0.204472
0.020000,11.302515,3.253304,11.112435,12.013093,6.493564,-0.000000,0.217786
0.020000,11.537995,3.307152,11.353996,12.142964,6.493564,0.000000,0.231945
0.020000,11.775188,3.365045,11.598154,12.272835,6.493564,0.000000,0.246958
0.020000,12.013972,3.427248,11.844909,12.402706,6.493564,-0.000000,0.262834
0.020000,12.254211,3.494033,12.094262,12.532578,6.493564,0.000000,0.279573
0.020000,12.495759,3.565671,12.346212,12.662449,6.493564,0.000000,0.297175
0.020000,12.737632,3.642169,12.599898,12.706117,2.183395,-215.508436,0.315566
0.020000,12.977630,3.723039,12.853158,12.619914,-4.310169,-324.678180,0.334563
0.020000,13.213995,3.807776,13.104258,12.490042,-6.493564,-109.169744,0.353988
0.020000,13.446227,3.896205,13.352760,12.360171,-6.493564,-0.000000,0.373748
0.020000,13.674245,3.988265,13.598665,12.230300,-6.493564,0.000000,0.393784
0.020000,13.897973,4.083880,13.841972,12.100428,-6.493564,0.000000,0.414035
0.020000,14.117343,4.182954,14.082682,11.970557,-6.493564,-0.000000,0.434439
0.020000,14.332297,4.285377,14.320794,11.840686,-6.493564,0.000000,0.454936
0.020000,14.534910,4.383708,14.556309,11.710815,-6.493564,0.000000,0.442924
0.020000,14.746252,4.481607,14.789227,11.580943,-6.493564,0.000000,0.425087
0.020000,14.956808,4.574947,15.019547,11.451072,-6.493564,-0.000000,0.409847
0.020000,15.166263,4.664308,15.247270,11.321201,-6.493564,0.000000,0.397022
0.020000,15.374349,4.750223,15.472395,11.191330,-6.493564,-0.000000,0.386449
0.020000,15.580832,4.833188,15.694923,11.061458,-6.493564,0.000000,0.377984
0.020000,15.785512,4.913658,15.914854,10.931587,-6.493564,0.000000,0.371499
0.020000,15.988212,4.992055,16.132187,10.801716,-6.493564,-0.000000,0.366885
0.020000,16.188777,5.068770,16.346922,10.671844,-6.493564,0.000000,0.364046
0.020000,16.387066,5.144163,16.559060,10.541973,-6.493564,-0.000000,0.362902
0.020000,16.582951,5.218568,16.768601,10.412102,-6.493564,0.000000,0.363384
0.020000,16.776315,5.292297,16.975544,10.282231,-6.493564,0.000000,0.365437
0.020000,16.967046,5.365638,17.179890,10.152359,-6.493564,-0.000000,0.369013
0.020000,17.155038,5.438860,17.381639,10.022488,-6.493564,0.000000,0.374076
0.020000,17.340188,5.512212,17.580790,9.892617,-6.493564,0.000000,0.380594
0.020000,17.522394,5.585928,17.777343,9.762746,-6.493564,-0.000000,0.388545
0.020000,17.701556,5.660223,17.971300,9.632874,-6.493564,0.000000,0.397911
0.020000,17.877572,5.735299,18.162658,9.503003,-6.493564,0.000000,0.408678
0.020000,18.050337,5.811341,18.351420,9.373132,-6.493564,-0.000000,0.420837
0.020000,18.219748,5.888520,18.537584,9.243260,-6.493564,0.000000,0.434378
0.020000,18.385695,5.966990,18.721150,9.113389,-6.493564,-0.000000,0.449293
0.020000,18.548067,6.046892,18.902119,8.983518,-6.493564,0.000000,0.465574
0.020000,18.706750,6.128350,19.080491,8.853647,-6.493564,-0.000000,0.483209
0.020000,18.861627,6.211469,19.256265,8.723775,-6.493564,0.000000,0.502183
0.020000,19.012578,6.296340,19.429442,8.593904,-6.493564,-0.000000,0.522475
0.020000,19.159481,6.383033,19.600021,8.464033,-6.493564,0.000000,0.544057
0.020000,19.302215,6.471597,19.768003,8.334162,-6.493564,-0.000000,0.566893
0.020000,19.440660,6.562061,19.933388,8.204290,-6.493564,0.000000,0.590934
0.020000,19.574697,6.654432,20.096175,8.074419,-6.493564,0.000000,0.616122
0.020000,19.704213,6.748691,20.256365,7.944548,-6.493564,-0.000000,0.642386
0.020000,19.829101,6.844799,20.413957,7.814676,-6.493564,0.000000,0.669638
0.020000,19.949265,6.942689,20.568952,7.684805,-6.493564,0.000000,0.697782
0.020000,20.064620,7.042270,20.721349,7.554934,-6.493564,-0.000000,0.726704
