dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.314000,14.531000,0.000654,0.065402,3.270119,163.505968,3.144052
0.020000,18.314000,14.531000,0.003270,0.196207,6.540239,163.505968,3.143687
0.020000,18.314000,14.531000,0.008502,0.327012,6.540239,0.000000,3.142955
0.020000,18.314000,14.531000,0.016351,0.457817,6.540239,-0.000000,3.141856
0.020000,18.305410,14.531005,0.026815,0.588621,6.540239,0.000000,3.140386
0.020000,18.292332,14.531033,0.039895,0.719426,6.540239,0.000000,3.138542
0.020000,18.276638,14.531098,0.055592,0.850231,6.540239,0.000000,3.136317
0.020000,18.258325,14.531219,0.073905,0.981036,6.540239,0.000000,3.133703
0.020000,18.237395,14.531415,0.094833,1.111841,6.540239,0.000000,3.130693
0.020000,18.213850,14.531712,0.118378,1.242645,6.540239,-0.000000,3.127277
0.020000,18.187699,14.532137,0.144539,1.373450,6.540239,0.000000,3.123447
0.020000,18.158922,14.532720,0.173316,1.504255,6.540239,0.000000,3.119186
0.020000,18.127538,14.533497,0.204709,1.635060,6.540239,0.000000,3.114485
0.020000,18.093545,14.534506,0.238719,1.765864,6.540239,0.000000,3.109327
0.020000,18.056941,14.535791,0.275344,1.896669,6.540239,-0.000000,3.103695
0.020000,18.017733,14.537397,0.314585,2.027474,6.540239,0.000000,3.097572
0.020000,17.975927,14.539377,0.356443,2.158279,6.540239,0.000000,3.090937
0.020000,17.931515,14.541788,0.400917,2.289084,6.540239,0.000000,3.083766
0.020000,17.884514,14.544691,0.448006,2.419888,6.540239,0.000000,3.076038
0.020000,17.834930,14.548152,0.497712,2.550693,6.540239,0.000000,3.067726
0.020000,17.782768,14.552246,0.550034,2.681498,6.540239,0.000000,3.058800
0.020000,17.728043,14.557050,0.604972,2.812303,6.540239,0.000000,3.049232
0.020000,17.670762,14.562650,0.662526,2.943107,6.540239,0.000000,3.038986
0.020000,17.610947,14.569140,0.722696,3.073912,6.540239,0.000000,3.028028
0.020000,17.548606,14.576618,0.785483,3.204717,6.540239,0.000000,3.016319
0.020000,17.483771,14.585194,0.850885,3.335522,6.540239,-0.000000,3.003819
0.020000,17.416457,14.594983,0.918904,3.466327,6.540239,0.000000,2.990484
0.020000,17.346706,14.606109,0.989538,3.597131,6.540239,-0.000000,2.976270
0.020000,17.274546,14.618708,1.062789,3.727936,6.540239,0.000000,2.961127
0.020000,17.200024,14.632924,1.138656,3.858741,6.540239,-0.000000,2.945007
0.020000,17.123189,14.648909,1.217138,3.989546,6.540239,0.000000,2.927858
0.020000,17.044096,14.666829,1.298237,4.120350,6.540239,-0.000000,2.909627
0.020000,16.962817,14.686857,1.381952,4.251155,6.540239,0.000000,2.890262
0.020000,16.879423,14.709181,1.468284,4.381960,6.540239,-0.000000,2.869710
0.020000,16.794007,14.733995,1.557231,4.512765,6.540239,0.000000,2.847922
0.020000,16.706676,14.761503,1.648794,4.643569,6.540239,0.000000,2.824854
0.020000,16.617545,14.791921,1.742974,4.774374,6.540239,0.000000,2.800464
0.020000,16.526753,14.825469,1.839769,4.905179,6.540239,0.000000,2.774723
0.020000,16.434452,14.862375,1.939181,5.035984,6.540239,0.000000,2.747610
0.020000,16.340808,14.902873,2.041209,5.166789,6.540239,0.000000,2.719118
0.020000,16.246018,14.947192,2.145852,5.297593,6.540239,0.000000,2.689261
0.020000,16.150290,14.995563,2.253112,5.428398,6.540239,0.000000,2.658072
0.020000,16.053853,15.048211,2.362988,5.559203,6.540239,0.000000,2.625607
0.020000,15.956958,15.105347,2.475480,5.690008,6.540239,0.000000,2.591953
0.020000,15.859867,15.167167,2.590589,5.820812,6.540239,0.000000,2.557223
0.020000,15.762856,15.233849,2.708313,5.951617,6.540239,0.000000,2.521560
0.020000,15.666212,15.305543,2.828653,6.082422,6.540239,0.000000,2.485137
0.020000,15.570223,15.382371,2.951610,6.213227,6.540239,0.000000,2.448153
0.020000,15.475176,15.464423,3.077182,6.344032,6.540239,0.000000,2.410828
0.020000,15.381347,15.551753,3.205371,6.474836,6.540239,-0.000000,2.373398
0.020000,15.289001,15.644382,3.336176,6.605641,6.540239,0.000000,2.336109
0.020000,15.198379,15.742293,3.469597,6.736446,6.540239,-0.000000,2.299206
0.020000,15.109695,15.845439,3.605634,6.867251,6.540239,-0.000000,2.262926
0.020000,15.023133,15.953743,3.744287,6.998055,6.540239,0.000000,2.227494
0.020000,14.938845,16.067103,3.885556,7.128860,6.540239,-0.000000,2.193113
0.020000,14.856944,16.185395,4.029441,7.259665,6.540239,0.000000,2.159960
0.020000,14.777507,16.308483,4.175942,7.390470,6.540239,0.000000,2.128187
0.020000,14.700577,16.436218,4.325060,7.521275,6.540239,-0.000000,2.097917
0.020000,14.626162,16.568444,4.476793,7.652079,6.540239,0.000000,2.069245
0.020000,14.554237,16.705006,4.631143,7.782884,6.540239,-0.000000,2.042244
0.020000,14.484747,16.845747,4.788109,7.913689,6.540239,-0.000000,2.016963
0.020000,14.417612,16.990516,4.947691,8.044494,6.540239,0.000000,1.993432
0.020000,14.352725,17.139166,5.109889,8.175298,6.540239,-0.000000,1.971667
0.020000,14.289959,17.291558,5.274703,8.306103,6.540239,0.000000,1.951674
0.020000,14.229166,17.447559,5.442133,8.436908,6.540239,0.000000,1.933449
0.020000,14.170179,17.607045,5.612179,8.567713,6.540239,0.000000,1.916986
0.020000,14.112816,17.769897,5.784841,8.698518,6.540239,0.000000,1.902277
0.020000,14.056875,17.936009,5.960120,8.829322,6.540239,-0.000000,1.889313
0.020000,14.002142,18.105273,6.138014,8.960127,6.540239,0.000000,1.878090
0.020000,13.948384,18.277592,6.318525,9.090932,6.540239,0.000000,1.868611
0.020000,13.895353,18.452872,6.501651,9.221737,6.540239,-0.000000,1.860885
0.020000,13.842782,18.631019,6.687394,9.352541,6.540239,0.000000,1.854929
0.020000,13.790384,18.811944,6.875753,9.483346,6.540239,0.000000,1.850774
0.020000,13.737853,18.995552,7.066728,9.614151,6.540239,0.000000,1.848463
