dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.218930,12.364277,8.000393,10.241027,7.037499,1.047793,0.205524
0.020000,8.422193,12.406707,8.208037,10.382201,7.058719,1.061004,0.206020
0.020000,8.628211,12.449797,8.418514,10.523808,7.080347,1.081408,0.206311
0.020000,8.837002,12.493507,8.631831,10.665853,7.102244,1.094866,0.206391
0.020000,9.047936,12.537660,8.847337,10.775298,5.472281,-81.498162,0.206252
0.020000,9.259107,12.581807,9.063072,10.786774,0.573807,-244.923725,0.205891
0.020000,9.468614,12.625504,9.277088,10.700776,-4.299935,-243.687098,0.205317
0.020000,9.675829,12.668576,9.488732,10.582232,-5.927182,-81.362320,0.204536
0.020000,9.880752,12.710984,9.697997,10.463254,-5.948887,-1.085271,0.203557
0.020000,10.083382,12.752690,9.904874,10.343846,-5.970401,-1.075709,0.202388
0.020000,10.283715,12.793660,10.109355,10.224016,-5.991524,-1.056148,0.201036
0.020000,10.481751,12.833863,10.311430,10.103769,-6.012333,-1.040446,0.199508
0.020000,10.677486,12.873270,10.511092,9.983111,-6.032901,-1.028412,0.197811
0.020000,10.870916,12.911856,10.708333,9.862047,-6.053186,-1.014222,0.195954
0.020000,11.062037,12.949597,10.903145,9.740582,-6.073273,-1.004334,0.193942
0.020000,11.250844,12.986472,11.095519,9.618721,-6.093047,-0.988722,0.191784
0.020000,11.437332,13.022463,11.285449,9.496470,-6.112561,-0.975716,0.189486
0.020000,11.621495,13.057553,11.472925,9.373833,-6.131848,-0.964342,0.187054
0.020000,11.803328,13.091730,11.657942,9.250813,-6.150984,-0.956786,0.184496
0.020000,11.982822,13.124981,11.840490,9.127417,-6.169831,-0.942368,0.181819
0.020000,12.159972,13.157296,12.020563,9.003647,-6.188492,-0.933024,0.179029
0.020000,12.334769,13.188669,12.198153,8.879510,-6.206828,-0.916799,0.176132
0.020000,12.507205,13.219095,12.373253,8.755007,-6.225143,-0.915774,0.173135
0.020000,12.677273,13.248568,12.545856,8.630146,-6.243084,-0.897032,0.170044
0.020000,12.844964,13.277089,12.715955,8.504927,-6.260936,-0.892632,0.166866
0.020000,13.010268,13.304656,12.883542,8.379357,-6.278478,-0.877059,0.163608
0.020000,13.173177,13.331273,13.048611,8.253441,-6.295839,-0.868077,0.160274
0.020000,13.333681,13.356941,13.211154,8.127180,-6.313009,-0.858480,0.156872
0.020000,13.491770,13.381667,13.371166,8.000581,-6.329967,-0.847935,0.153407
0.020000,13.647436,13.405458,13.528639,7.873649,-6.346622,-0.832725,0.149885
0.020000,13.800668,13.428320,13.683567,7.746385,-6.363165,-0.827157,0.146312
0.020000,13.951455,13.450263,13.835942,7.618798,-6.379374,-0.810437,0.142694
0.020000,14.099789,13.471299,13.985760,7.490890,-6.395414,-0.802006,0.139037
0.020000,14.245658,13.491439,14.133014,7.362666,-6.411179,-0.788274,0.135346
0.020000,14.389054,13.510696,14.277696,7.234132,-6.426709,-0.776467,0.131627
0.020000,14.529965,13.529084,14.419802,7.105292,-6.441999,-0.764490,0.127885
0.020000,14.668382,13.546619,14.559325,6.976153,-6.456925,-0.746340,0.124125
0.020000,14.804294,13.563317,14.696259,6.846717,-6.471808,-0.744144,0.120353
0.020000,14.937692,13.579195,14.830599,6.716994,-6.486165,-0.717863,0.116573
0.020000,15.068567,13.594271,14.962339,6.586986,-6.500370,-0.710233,0.112792
0.020000,15.196907,13.608564,15.091473,6.456701,-6.514280,-0.695486,0.109014
0.020000,15.322705,13.622093,15.217996,6.326144,-6.527847,-0.678341,0.105243
0.020000,15.445950,13.634878,15.341902,6.195319,-6.541232,-0.669246,0.101485
0.020000,15.566633,13.646940,15.463187,6.064235,-6.554233,-0.650047,0.097743
0.020000,15.684746,13.658301,15.581845,5.932897,-6.566908,-0.633752,0.094023
0.020000,15.800280,13.668981,15.697871,5.801312,-6.579219,-0.615595,0.090330
0.020000,15.913226,13.679003,15.811261,5.669484,-6.591388,-0.608448,0.086666
0.020000,16.023575,13.688390,15.922009,5.537421,-6.603170,-0.589095,0.083037
0.020000,16.131322,13.697163,16.030112,5.405131,-6.614522,-0.567599,0.079446
0.020000,16.236456,13.705346,16.135564,5.272623,-6.625398,-0.543808,0.075898
0.020000,16.338971,13.712961,16.238362,5.139886,-6.636847,-0.572428,0.072396
0.020000,16.438860,13.720032,16.338501,5.006955,-6.646548,-0.485070,0.068944
0.020000,16.536116,13.726582,16.435978,4.873816,-6.656918,-0.518463,0.065545
0.020000,16.630733,13.732635,16.530787,4.740479,-6.666870,-0.497596,0.062204
0.020000,16.722703,13.738212,16.622926,4.606952,-6.676365,-0.474756,0.058923
0.020000,16.812021,13.743337,16.712391,4.473244,-6.685362,-0.449855,0.055706
0.020000,16.898681,13.748032,16.799178,4.339368,-6.693818,-0.422814,0.052555
0.020000,16.982678,13.752321,16.883285,4.205309,-6.702935,-0.455853,0.049474
0.020000,17.064006,13.756226,16.964707,4.071102,-6.710361,-0.371296,0.046466
0.020000,17.142661,13.759768,17.043441,3.936729,-6.718670,-0.415434,0.043534
0.020000,17.218638,13.762969,17.119485,3.802205,-6.726188,-0.375890,0.040679
0.020000,17.291932,13.765851,17.192836,3.667538,-6.733333,-0.357254,0.037906
0.020000,17.362539,13.768433,17.263491,3.532732,-6.740321,-0.349418,0.035215
0.020000,17.430456,13.770738,17.331447,3.397806,-6.746286,-0.298250,0.032610
0.020000,17.495679,13.772783,17.396702,3.262741,-6.753250,-0.348221,0.030093
0.020000,17.558204,13.774589,17.459253,3.127572,-6.758463,-0.260613,0.027665
0.020000,17.618029,13.776175,17.519099,2.992276,-6.764809,-0.317291,0.025329
0.020000,17.675150,13.777558,17.576236,2.856875,-6.770013,-0.260236,0.023087
0.020000,17.729564,13.778756,17.630664,2.721373,-6.775123,-0.255498,0.020941
0.020000,17.781269,13.779786,17.682379,2.585771,-6.780091,-0.248383,0.018892
0.020000,17.830263,13.780664,17.731381,2.450094,-6.783844,-0.187675,0.016941
0.020000,17.876543,13.781405,17.777667,2.314314,-6.789016,-0.258566,0.015092
0.020000,17.920108,13.782025,17.821237,2.178472,-6.792079,-0.153145,0.013343
0.020000,17.960956,13.782536,17.862087,2.042543,-6.796479,-0.220022,0.011698
0.020000,17.999085,13.782953,17.900218,1.906544,-6.799956,-0.173855,0.010158
0.020000,18.034493,13.783287,17.935628,1.770479,-6.803242,-0.164272,0.008723
0.020000,18.067179,13.783551,17.968315,1.634357,-6.806086,-0.142243,0.007394
0.020000,18.097142,13.783754,17.998279,1.498196,-6.808067,-0.099025,0.006173
0.020000,18.124381,13.783907,18.025518,1.361961,-6.811760,-0.184659,0.005060
0.020000,18.148895,13.784019,18.050032,1.225705,-6.812797,-0.051866,0.004057
0.020000,18.170682,13.784097,18.071820,1.089396,-6.815411,-0.130691,0.003163
0.020000,18.189743,13.784150,18.090881,0.953047,-6.817494,-0.104148,0.002380
0.020000,18.206076,13.784184,18.107214,0.816666,-6.819036,-0.077070,0.001708
0.020000,18.219682,13.784203,18.120820,0.680265,-6.820026,-0.049522,0.001148
0.020000,18.230559,13.784213,18.131697,0.543856,-6.820457,-0.021572,0.000699
0.020000,18.238707,13.784217,18.139845,0.407400,-6.822790,-0.116618,0.000363
0.020000,18.244126,13.784219,18.145264,0.270960,-6.822001,0.039452,0.000139
0.020000,18.246826,13.784219,18.147964,0.134992,-6.798410,1.179516,0.000028
0.020000,18.247498,13.784219,18.148636,0.033625,-5.068344,86.503308,6.283185
0.020000,18.247498,13.784219,18.148636,0.000000,-1.681261,169.354141,6.283185
