dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.531001,11.387350,0.000650,0.065043,3.252150,162.607525,4.713855
0.020000,20.531001,11.387677,0.000977,0.016314,-2.436460,-284.430503,4.713565
0.020000,20.531000,11.388330,0.001630,0.032648,0.816715,162.658737,4.712985
0.020000,20.531000,11.386841,0.003118,0.074430,2.089083,63.618385,4.712113
0.020000,20.530992,11.377745,0.012214,0.454782,19.017607,846.426201,4.710948
0.020000,20.530967,11.366380,0.023580,0.568284,5.675082,-667.126248,4.709488
0.020000,20.530916,11.352750,0.037209,0.681475,5.659561,-0.776067,4.707728
0.020000,20.530825,11.336857,0.053102,0.794661,5.659309,-0.012585,4.705665
0.020000,20.530682,11.318712,0.071248,0.907288,5.631368,-1.397059,4.703294
0.020000,20.530469,11.298316,0.091646,1.019890,5.630088,-0.064011,4.700610
0.020000,20.530168,11.275678,0.114286,1.131983,5.604642,-1.272281,4.697608
0.020000,20.529759,11.250806,0.139160,1.243748,5.588237,-0.820254,4.694280
0.020000,20.529219,11.223711,0.166261,1.355029,5.564048,-1.209419,4.690620
0.020000,20.528522,11.194398,0.195582,1.466072,5.552146,-0.595124,4.686617
0.020000,20.527641,11.162884,0.227109,1.576312,5.512013,-2.006668,4.682265
0.020000,20.526546,11.129179,0.260832,1.686156,5.492232,-0.989021,4.677552
0.020000,20.525205,11.093295,0.296741,1.795434,5.463880,-1.417625,4.672468
0.020000,20.523581,11.055250,0.334820,1.903971,5.426867,-1.850644,4.667000
0.020000,20.521638,11.015063,0.375054,2.011704,5.386618,-2.012441,4.661138
0.020000,20.519335,10.972749,0.417430,2.118816,5.355636,-1.549078,4.654866
0.020000,20.516628,10.928331,0.461932,2.225058,5.312086,-2.177542,4.648170
0.020000,20.513472,10.881829,0.508540,2.330432,5.268705,-2.169015,4.641034
0.020000,20.509816,10.833269,0.557237,2.434852,5.220965,-2.386990,4.633441
0.020000,20.505609,10.782680,0.608001,2.538190,5.166944,-2.701061,4.625374
0.020000,20.500795,10.730090,0.660811,2.640503,5.115609,-2.566771,4.616813
0.020000,20.495316,10.675530,0.715645,2.741707,5.060220,-2.769448,4.607739
0.020000,20.489108,10.619038,0.772477,2.841594,4.994339,-3.294042,4.598129
0.020000,20.482108,10.560648,0.831286,2.940424,4.941503,-2.641791,4.587961
0.020000,20.474245,10.500404,0.892040,3.037738,4.865728,-3.788742,4.577211
0.020000,20.465448,10.438351,0.954714,3.133686,4.797363,-3.418253,4.565856
0.020000,20.455639,10.374535,1.019279,3.228273,4.729377,-3.399295,4.553868
0.020000,20.444741,10.309010,1.085704,3.321247,4.648698,-4.033958,4.541222
0.020000,20.432669,10.241830,1.153961,3.412809,4.578111,-3.529377,4.527890
0.020000,20.419335,10.173056,1.224016,3.502757,4.497358,-4.037648,4.513844
0.020000,20.404651,10.102752,1.295837,3.591045,4.414400,-4.147911,4.499056
0.020000,20.388522,10.030985,1.369393,3.677834,4.339483,-3.745830,4.483498
0.020000,20.370849,9.957828,1.444655,3.763078,4.262167,-3.865784,4.467143
0.020000,20.351532,9.883358,1.521589,3.846715,4.181849,-4.015900,4.449963
0.020000,20.330466,9.807654,1.600170,3.929042,4.116349,-3.275030,4.431933
0.020000,20.307543,9.730798,1.680372,4.010101,4.052970,-3.168957,4.413031
0.020000,20.282651,9.652879,1.762170,4.089896,3.989777,-3.159636,4.393237
0.020000,20.255675,9.573985,1.845549,4.168931,3.951741,-1.901771,4.372534
0.020000,20.226498,9.494207,1.930495,4.247322,3.919537,-1.610222,4.350912
0.020000,20.194997,9.413638,2.017002,4.325366,3.902195,-0.867088,4.328367
0.020000,20.161048,9.332372,2.105075,4.403625,3.912929,0.536699,4.304899
0.020000,20.124522,9.250500,2.194725,4.482534,3.945453,1.626202,4.280521
0.020000,20.085286,9.168116,2.285976,4.562506,3.998634,2.659025,4.255253
0.020000,20.043205,9.085308,2.378862,4.644338,4.091603,4.648462,4.229127
0.020000,19.998139,9.002165,2.473434,4.728568,4.211473,5.993507,4.202187
0.020000,19.949942,8.918770,2.569754,4.816021,4.372683,8.060494,4.174489
0.020000,19.898468,8.835204,2.667901,4.907326,4.565232,9.627461,4.146101
0.020000,19.843564,8.751546,2.767966,5.003277,4.797561,11.616432,4.117107
0.020000,19.785076,8.667871,2.870057,5.104545,5.063382,13.291041,4.087600
0.020000,19.722846,8.584249,2.974293,5.211798,5.362646,14.963235,4.057688
0.020000,19.656717,8.500752,3.080805,5.325604,5.690304,16.382870,4.027487
