dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.201000,17.538486,0.000656,0.065584,3.279201,163.960037,0.000936
0.020000,0.201000,17.538486,0.003279,0.196752,6.558401,163.960037,0.000799
0.020000,0.201000,17.538486,0.008526,0.327920,6.558401,0.000000,0.000526
0.020000,0.201000,17.538486,0.016396,0.459088,6.558401,-0.000000,0.000115
0.020000,0.209277,17.538484,0.026889,0.590256,6.558401,0.000000,6.282754
0.020000,0.222394,17.538474,0.040006,0.721424,6.558401,0.000000,6.282072
0.020000,0.238134,17.538450,0.055746,0.852592,6.558401,-0.000000,6.281254
0.020000,0.256497,17.538406,0.074110,0.983760,6.558401,0.000000,6.280301
0.020000,0.277484,17.538334,0.095097,1.114928,6.558401,0.000000,6.279214
0.020000,0.301094,17.538226,0.118707,1.246096,6.558401,0.000000,6.277993
0.020000,0.327327,17.538072,0.144941,1.377264,6.558401,0.000000,6.276639
0.020000,0.356183,17.537861,0.173798,1.508432,6.558401,0.000000,6.275153
0.020000,0.387662,17.537583,0.205278,1.639600,6.558401,-0.000000,6.273536
0.020000,0.421764,17.537224,0.239382,1.770768,6.558401,0.000000,6.271790
0.020000,0.458488,17.536771,0.276109,1.901936,6.558401,0.000000,6.269915
0.020000,0.497835,17.536209,0.315459,2.033104,6.558401,0.000000,6.267913
0.020000,0.539803,17.535524,0.357433,2.164272,6.558401,0.000000,6.265784
0.020000,0.584393,17.534698,0.402030,2.295441,6.558401,0.000000,6.263532
0.020000,0.631603,17.533713,0.449251,2.426609,6.558401,-0.000000,6.261157
0.020000,0.681433,17.532553,0.499094,2.557777,6.558401,0.000000,6.258661
0.020000,0.733883,17.531198,0.551562,2.688945,6.558401,-0.000000,6.256046
0.020000,0.788951,17.529628,0.606652,2.820113,6.558401,0.000000,6.253315
0.020000,0.846637,17.527822,0.664366,2.951281,6.558401,-0.000000,6.250468
0.020000,0.906938,17.525759,0.724703,3.082449,6.558401,0.000000,6.247509
0.020000,0.969856,17.523417,0.787664,3.213617,6.558401,-0.000000,6.244440
0.020000,1.035386,17.520772,0.853248,3.344785,6.558401,0.000000,6.241264
0.020000,1.103529,17.517802,0.921455,3.475953,6.558401,-0.000000,6.237982
