dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.268210,3.290000,0.000649,0.064936,3.246782,162.339090,6.282999
0.020000,0.268078,3.290000,0.000782,0.006624,-2.915570,-308.117569,6.283116
0.020000,0.271486,3.290000,0.004190,0.170398,8.188701,555.213551,0.000166
0.020000,0.278881,3.290003,0.011586,0.369785,9.969331,89.031475,0.000519
0.020000,0.288743,3.290010,0.021447,0.493097,6.165615,-190.185797,0.000988
0.020000,0.301072,3.290026,0.033777,0.616453,6.167798,0.109134,0.001573
0.020000,0.315870,3.290054,0.048574,0.739864,6.170534,0.136824,0.002273
0.020000,0.333136,3.290101,0.065841,0.863340,6.173804,0.163513,0.003086
0.020000,0.352874,3.290171,0.085578,0.986893,6.177636,0.191575,0.004012
0.020000,0.375084,3.290271,0.107789,1.110533,6.182033,0.219856,0.005049
0.020000,0.399769,3.290410,0.132475,1.234272,6.186958,0.246245,0.006194
0.020000,0.426931,3.290596,0.159637,1.358122,6.192489,0.276570,0.007447
0.020000,0.456572,3.290836,0.189279,1.482093,6.198562,0.303653,0.008804
0.020000,0.488695,3.291143,0.221403,1.606197,6.205179,0.330845,0.010265
0.020000,0.523301,3.291525,0.256012,1.730445,6.212410,0.361528,0.011825
0.020000,0.560395,3.291994,0.293109,1.854849,6.220196,0.389299,0.013482
0.020000,0.599980,3.292563,0.332697,1.979420,6.228560,0.418219,0.015233
0.020000,0.642058,3.293243,0.374781,2.104171,6.237527,0.448342,0.017076
0.020000,0.686633,3.294047,0.419363,2.229112,6.247054,0.476328,0.019006
0.020000,0.733708,3.294989,0.466448,2.354256,6.257191,0.506879,0.021020
0.020000,0.783289,3.296084,0.516040,2.479614,6.267915,0.536214,0.023114
0.020000,0.835377,3.297345,0.568144,2.605199,6.279223,0.565373,0.025285
0.020000,0.889979,3.298787,0.622765,2.731022,6.291162,0.596945,0.027528
0.020000,0.947097,3.300426,0.679906,2.857095,6.303679,0.625847,0.029838
0.020000,1.006737,3.302277,0.739575,2.983431,6.316782,0.655149,0.032211
0.020000,1.068903,3.304356,0.801776,3.110041,6.330517,0.686747,0.034642
0.020000,1.133600,3.306679,0.866515,3.236938,6.344843,0.716312,0.037125
