dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.244527,11.534222,0.000653,0.065253,3.262633,163.131656,3.139395
0.020000,18.245007,11.534221,0.001132,0.023962,-2.064513,-266.357289,3.139821
0.020000,18.245966,11.534220,0.002091,0.047958,1.199770,163.214133,3.140673
0.020000,18.245197,11.534219,0.002859,0.038421,-0.476830,-83.830015,3.141954
0.020000,18.236683,11.534208,0.011374,0.425712,19.364524,992.067691,3.143666
0.020000,18.226048,11.534175,0.022008,0.531743,5.301588,-703.146763,3.145814
0.020000,18.213302,11.534105,0.034755,0.637330,5.279319,-1.113460,3.148403
0.020000,18.198447,11.533981,0.049610,0.742759,5.271478,-0.392076,3.151440
0.020000,18.181497,11.533784,0.066561,0.847553,5.239667,-1.590528,3.154934
0.020000,18.162461,11.533493,0.085600,0.951948,5.219759,-0.995393,3.158892
0.020000,18.141351,11.533081,0.106714,1.055703,5.187738,-1.601031,3.163324
0.020000,18.118179,11.532520,0.129892,1.158905,5.160110,-1.381412,3.168243
0.020000,18.092963,11.531780,0.155119,1.261354,5.122435,-1.883768,3.173659
0.020000,18.065720,11.530825,0.182380,1.363015,5.083093,-1.967092,3.179588
0.020000,18.036466,11.529619,0.211659,1.463938,5.046114,-1.848977,3.186044
0.020000,18.005223,11.528120,0.242937,1.563922,4.999228,-2.344299,3.193043
0.020000,17.972017,11.526285,0.276194,1.662839,4.945840,-2.669369,3.200602
0.020000,17.936871,11.524065,0.311410,1.760798,4.897961,-2.393939,3.208740
0.020000,17.899813,11.521411,0.348563,1.857668,4.843481,-2.724016,3.217477
0.020000,17.860874,11.518267,0.387629,1.953282,4.780720,-3.138068,3.226834
0.020000,17.820087,11.514577,0.428582,2.047669,4.719318,-3.070074,3.236833
0.020000,17.777488,11.510279,0.471398,2.140770,4.655051,-3.213368,3.247496
0.020000,17.733116,11.505309,0.516047,2.232490,4.586029,-3.451071,3.258848
0.020000,17.687009,11.499596,0.562507,2.322963,4.523637,-3.119623,3.270913
0.020000,17.639213,11.493070,0.610745,2.411937,4.448678,-3.747925,3.283717
0.020000,17.589778,11.485655,0.660734,2.499439,4.375133,-3.677272,3.297283
0.020000,17.538747,11.477271,0.712449,2.585745,4.315306,-2.991347,3.311638
0.020000,17.486179,11.467836,0.765857,2.670423,4.233862,-4.072191,3.326804
0.020000,17.432124,11.457261,0.820937,2.753981,4.177921,-2.797061,3.342807
0.020000,17.376638,11.445458,0.877664,2.836345,4.118202,-2.985978,3.359666
0.020000,17.319784,11.432331,0.936014,2.917505,4.058000,-3.010086,3.377400
0.020000,17.261616,11.417782,0.995974,2.997981,4.023817,-1.709142,3.396026
0.020000,17.202197,11.401710,1.057528,3.077698,3.985830,-1.899341,3.415552
0.020000,17.141586,11.384009,1.120671,3.157188,3.974514,-0.565796,3.435987
0.020000,17.079841,11.364568,1.185404,3.236637,3.972448,-0.103303,3.457328
0.020000,17.017019,11.343273,1.251737,3.316666,4.001415,1.448359,3.479567
0.020000,16.953174,11.320003,1.319691,3.397689,4.051175,2.487998,3.502687
0.020000,16.888358,11.294635,1.389294,3.480149,4.122981,3.590271,3.526658
0.020000,16.822617,11.267038,1.460593,3.564915,4.238324,5.767175,3.551444
0.020000,16.755994,11.237077,1.533643,3.652506,4.379523,7.059959,3.576993
