dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.780999,16.066584,0.000656,0.065584,3.279183,163.959138,1.569538
0.020000,22.781000,16.067256,0.001328,0.033585,-1.599918,-243.955062,1.570135
0.020000,22.780999,16.070943,0.005015,0.184381,7.539768,456.984302,1.571330
0.020000,22.780985,16.080835,0.014907,0.494591,15.510533,398.538285,1.573127
0.020000,22.780938,16.094034,0.028106,0.659939,8.267403,-362.156492,1.575532
0.020000,22.780835,16.110548,0.044620,0.825703,8.288175,1.038558,1.578552
0.020000,22.780645,16.130385,0.064458,0.991933,8.311532,1.167863,1.582196
0.020000,22.780332,16.153561,0.087636,1.158879,8.347260,1.786412,1.586475
0.020000,22.779850,16.180088,0.114167,1.326553,8.383690,1.821501,1.591403
0.020000,22.779151,16.209979,0.144067,1.494976,8.421158,1.873416,1.596993
0.020000,22.778175,16.243252,0.177354,1.664383,8.470388,2.461495,1.603264
0.020000,22.776856,16.279926,0.214052,1.834861,8.523895,2.675310,1.610233
0.020000,22.775120,16.320017,0.254181,2.006452,8.579549,2.782707,1.617921
0.020000,22.772883,16.363547,0.297768,2.179356,8.645167,3.280903,1.626351
0.020000,22.770054,16.410533,0.344839,2.353561,8.710291,3.256198,1.635547
0.020000,22.766529,16.460995,0.395424,2.529258,8.784841,3.727511,1.645533
0.020000,22.762196,16.514951,0.449553,2.706466,8.860402,3.778077,1.656339
0.020000,22.756932,16.572416,0.507259,2.885290,8.941191,4.039413,1.667991
0.020000,22.750600,16.633404,0.568575,3.065800,9.025510,4.215986,1.680521
0.020000,22.743054,16.697924,0.633535,3.247997,9.109848,4.216877,1.693959
0.020000,22.734133,16.765981,0.702174,3.431958,9.198028,4.409023,1.708334
0.020000,22.723665,16.837572,0.774526,3.617608,9.282515,4.224321,1.723679
0.020000,22.711463,16.912686,0.850625,3.804927,9.365934,4.170974,1.740022
0.020000,22.697329,16.991302,0.930502,3.993838,9.445536,3.980084,1.757392
0.020000,22.681049,17.073387,1.014185,4.184154,9.515809,3.513669,1.775813
0.020000,22.662400,17.158890,1.101698,4.375676,9.576126,3.015835,1.795307
0.020000,22.641146,17.247745,1.193060,4.568093,9.620858,2.236620,1.815891
0.020000,22.617042,17.339866,1.288282,4.761094,9.650025,1.458347,1.837574
0.020000,22.589836,17.435141,1.387365,4.954139,9.652244,0.110944,1.860357
0.020000,22.559271,17.533432,1.490299,5.146706,9.628335,-1.195451,1.884233
0.020000,22.525090,17.634576,1.597062,5.338164,9.572923,-2.770618,1.909180
0.020000,22.487040,17.738375,1.707616,5.527699,9.476744,-4.808923,1.935165
0.020000,22.444876,17.844603,1.821906,5.714497,9.339911,-6.841657,1.962140
0.020000,22.398368,17.953001,1.939860,5.897686,9.159465,-9.022312,1.990040
0.020000,22.347309,18.063279,2.061385,6.076232,8.927272,-11.609671,2.018782
0.020000,22.291516,18.175119,2.186369,6.249228,8.649787,-13.874242,2.048268
0.020000,22.230840,18.288180,2.314682,6.415660,8.321618,-16.408431,2.078381
0.020000,22.165171,18.402102,2.446176,6.574695,7.951742,-18.493801,2.108991
0.020000,22.094440,18.516515,2.580687,6.725533,7.541892,-20.492489,2.139950
0.020000,22.018620,18.631043,2.718038,6.867578,7.102269,-21.981155,2.171102
0.020000,21.937733,18.745321,2.858046,7.000389,6.640529,-23.087031,2.202284
0.020000,21.851842,18.858996,3.000521,7.123752,6.168173,-23.617769,2.233327
0.020000,21.761050,18.971737,3.145275,7.237689,5.696859,-23.565708,2.264064
0.020000,21.665499,19.083246,3.292124,7.342432,5.237148,-22.985547,2.294331
0.020000,21.565357,19.193263,3.440892,7.438420,4.799406,-21.887106,2.323973
0.020000,21.460819,19.301566,3.591417,7.526260,4.392007,-20.369930,2.352844
0.020000,21.352095,19.407980,3.743551,7.606701,4.022008,-18.499992,2.380813
0.020000,21.239406,19.512372,3.897162,7.680555,3.692729,-16.463939,2.407762
0.020000,21.122978,19.614653,4.052137,7.748705,3.407503,-14.261288,2.433592
0.020000,21.003034,19.714775,4.208377,7.812008,3.165137,-12.118301,2.458214
0.020000,20.879795,19.812729,4.365803,7.871301,2.964648,-10.024475,2.481558
0.020000,20.753474,19.908541,4.524349,7.927313,2.800582,-8.203281,2.503566
0.020000,20.624274,20.002266,4.683964,7.980749,2.671841,-6.437035,2.524192
0.020000,20.492389,20.093986,4.844607,8.032148,2.569931,-5.095525,2.543399
0.020000,20.358003,20.183806,5.006246,8.081955,2.490324,-3.980316,2.561159
0.020000,20.221291,20.271850,5.168856,8.130512,2.427860,-3.123214,2.577451
0.020000,20.082419,20.358261,5.332417,8.178016,2.375225,-2.631747,2.592255
0.020000,19.941550,20.443192,5.496909,8.224600,2.329199,-2.301301,2.605555
0.020000,19.798839,20.526812,5.662313,8.270231,2.281520,-2.383943,2.617334
0.020000,19.654442,20.609298,5.828609,8.314813,2.229117,-2.620159,2.627573
0.020000,19.508514,20.690836,5.995772,8.358123,2.165487,-3.181493,2.636251
0.020000,19.361217,20.771623,6.163769,8.399858,2.086782,-3.935240,2.643338
0.020000,19.212716,20.851862,6.332561,8.439620,1.988106,-4.933798,2.648801
0.020000,19.073986,20.926310,6.490005,7.872176,-28.372222,-1518.016426,2.648241
0.020000,18.927962,21.005002,6.655882,8.293868,21.084620,2472.842111,2.646448
0.020000,18.779395,21.085373,6.824796,8.445681,7.590636,-674.699231,2.645023
0.020000,18.628241,21.167386,6.996766,8.598503,7.641116,2.524031,2.643982
0.020000,18.474452,21.250995,7.171813,8.752356,7.692620,2.575211,2.643345
0.020000,18.317978,21.336151,7.349958,8.907260,7.745212,2.629562,2.643129
0.020000,18.158763,21.422797,7.531223,9.063239,7.798935,2.686155,2.643355
0.020000,17.996749,21.510872,7.715629,9.220316,7.853872,2.746873,2.644041
0.020000,17.831872,21.600305,7.903200,9.378518,7.910080,2.810396,2.645208
0.020000,17.664065,21.691020,8.093957,9.537870,7.967585,2.875243,2.646876
0.020000,17.493256,21.782932,8.287925,9.698399,8.026464,2.943931,2.649066
0.020000,17.319370,21.875950,8.485128,9.860132,8.086650,3.009323,2.651799
0.020000,17.142325,21.969972,8.685590,10.023096,8.148194,3.077195,2.655098
0.020000,16.962037,22.064887,8.889336,10.187317,8.211047,3.142650,2.658985
0.020000,16.778418,22.160576,9.096392,10.352818,8.275053,3.200299,2.663481
0.020000,16.591375,22.256908,9.306785,10.519620,8.340137,3.254198,2.668612
0.020000,16.400811,22.353740,9.520540,10.687743,8.406126,3.299472,2.674399
0.020000,16.206626,22.450920,9.737684,10.857196,8.472660,3.326696,2.680867
0.020000,16.008719,22.548281,9.958243,11.027986,8.539482,3.341110,2.688040
0.020000,15.806983,22.645645,10.182245,11.200107,8.606084,3.330056,2.695940
0.020000,15.601312,22.742817,10.409716,11.373547,8.671972,3.294405,2.704593
0.020000,15.391598,22.839591,10.640682,11.548276,8.736479,3.225357,2.714020
0.020000,15.177734,22.935743,10.875167,11.724251,8.798734,3.112763,2.724243
0.020000,14.959612,23.031034,11.113195,11.901409,8.857871,2.956837,2.735285
0.020000,14.737130,23.125209,11.354788,12.079663,8.912726,2.742747,2.747164
0.020000,14.510188,23.217997,11.599966,12.258905,8.962079,2.467689,2.759897
0.020000,14.278692,23.309106,11.848746,12.438992,9.004387,2.115393,2.773501
0.020000,14.042556,23.398232,12.101142,12.619759,9.038331,1.697206,2.787986
0.020000,13.801707,23.485052,12.357161,12.800996,9.061835,1.175168,2.803362
0.020000,13.556080,23.569227,12.616811,12.982464,9.073414,0.578966,2.819633
0.020000,13.305629,23.650402,12.880088,13.163876,9.070579,-0.141748,2.836797
0.020000,13.050324,23.728210,13.146987,13.344922,9.052300,-0.913943,2.854848
0.020000,12.790156,23.802272,13.417491,13.525239,9.015843,-1.822864,2.873773
0.020000,12.525830,23.872024,13.690865,13.668699,7.173036,-92.140338,2.893500
0.020000,12.281324,23.931874,13.942590,12.586231,-54.123400,-3064.821816,2.904430
0.020000,12.042959,23.990073,14.187958,12.268373,-15.892890,1911.525506,2.899886
0.020000,11.806449,24.048897,14.431673,12.185760,-4.130679,588.110525,2.895832
0.020000,11.572183,24.108112,14.673307,12.081721,-5.201951,-53.563580,2.892260
0.020000,11.340147,24.167588,14.912844,11.976840,-5.244045,-2.104682,2.889156
0.020000,11.110330,24.227201,15.150267,11.871133,-5.285368,-2.066164,2.886504
0.020000,10.882720,24.286832,15.385559,11.764615,-5.325893,-2.026279,2.884290
0.020000,10.657304,24.346371,15.618705,11.657300,-5.365741,-1.992385,2.882500
0.020000,10.434072,24.405711,15.849689,11.549207,-5.404664,-1.946143,2.881120
0.020000,10.213014,24.464753,16.078496,11.440350,-5.442828,-1.908183,2.880137
0.020000,9.994120,24.523403,16.305111,11.330747,-5.480171,-1.867171,2.879538
0.020000,9.777382,24.581570,16.529519,11.220412,-5.516747,-1.828796,2.879309
0.020000,9.562791,24.639173,16.751706,11.109361,-5.552531,-1.789184,2.879437
0.020000,9.350342,24.696133,16.971659,10.997609,-5.587613,-1.754123,2.879910
0.020000,9.140029,24.752375,17.189362,10.885169,-5.622002,-1.719443,2.880717
0.020000,8.931848,24.807831,17.404803,10.772054,-5.655755,-1.687648,2.881844
0.020000,8.725795,24.862437,17.617969,10.658277,-5.688847,-1.654583,2.883281
0.020000,8.521869,24.916134,17.828846,10.543848,-5.721446,-1.629958,2.885015
0.020000,8.320070,24.968866,18.037421,10.428778,-5.753493,-1.602353,2.887035
0.020000,8.120397,25.020582,18.243683,10.313076,-5.785076,-1.579175,2.889331
0.020000,7.922852,25.071235,18.447618,10.196754,-5.816100,-1.551163,2.891890
0.020000,7.727440,25.120783,18.649214,10.079816,-5.846942,-1.542109,2.894702
0.020000,7.534163,25.169185,18.848459,9.962271,-5.877225,-1.514177,2.897756
0.020000,7.343028,25.216408,19.045342,9.844127,-5.907215,-1.499482,2.901042
0.020000,7.154040,25.262420,19.239850,9.725388,-5.936955,-1.487002,2.904549
0.020000,6.967209,25.307193,19.431971,9.606060,-5.966405,-1.472479,2.908267
0.020000,6.782542,25.350702,19.621694,9.486149,-5.995528,-1.456174,2.912184
0.020000,6.600050,25.392926,19.809007,9.365660,-6.024437,-1.445425,2.916291
0.020000,6.419744,25.433848,19.993899,9.244597,-6.053147,-1.435538,2.920578
0.020000,6.241635,25.473453,20.176358,9.122965,-6.081619,-1.423582,2.925035
0.020000,6.065736,25.511730,20.356374,9.000766,-6.109963,-1.417185,2.929651
0.020000,5.892061,25.548671,20.533934,8.878006,-6.137989,-1.401296,2.934416
0.020000,5.720624,25.584270,20.709028,8.754689,-6.165829,-1.392002,2.939321
0.020000,5.551441,25.618524,20.881644,8.630819,-6.193515,-1.384336,2.944356
0.020000,5.384526,25.651435,21.051772,8.506399,-6.221013,-1.374857,2.949511
0.020000,5.219897,25.683005,21.219401,8.381435,-6.248204,-1.359563,2.954775
0.020000,5.057571,25.713240,21.384519,8.255930,-6.275228,-1.351227,2.960141
0.020000,4.897563,25.742148,21.547117,8.129891,-6.301973,-1.337243,2.965598
0.020000,4.739893,25.769739,21.707183,8.003322,-6.328457,-1.324181,2.971136
0.020000,4.584577,25.796027,21.864708,7.876228,-6.354682,-1.311269,2.976747
0.020000,4.431634,25.821026,22.019680,7.748617,-6.380555,-1.293634,2.982422
0.020000,4.281083,25.844754,22.172090,7.620494,-6.406153,-1.279912,2.988150
0.020000,4.132941,25.867229,22.321928,7.491866,-6.431392,-1.261957,2.993923
0.020000,3.987226,25.888474,22.469182,7.362742,-6.456181,-1.239440,2.999733
0.020000,3.843958,25.908510,22.613845,7.233127,-6.480751,-1.228501,3.005570
0.020000,3.703154,25.927363,22.755906,7.103034,-6.504676,-1.196255,3.011427
0.020000,3.564832,25.945059,22.895355,6.972467,-6.528322,-1.182275,3.017294
0.020000,3.429010,25.961626,23.032184,6.841440,-6.551391,-1.153469,3.023164
0.020000,3.295705,25.977092,23.166383,6.709958,-6.574081,-1.134476,3.029028
0.020000,3.164934,25.991489,23.297944,6.578037,-6.596041,-1.098019,3.034878
0.020000,3.036715,26.004847,23.426857,6.445680,-6.617874,-1.091658,3.040708
0.020000,2.911062,26.017199,23.553115,6.312903,-6.638816,-1.047118,3.046509
