dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.401413,17.337968,0.000650,0.065000,3.250000,162.500000,6.282435
0.020000,0.401413,17.337968,0.003250,0.195000,6.500000,162.500000,6.282714
0.020000,0.402222,17.337968,0.008450,0.325000,6.500000,0.000000,0.000087
0.020000,0.410022,17.337972,0.016250,0.455000,6.500000,0.000000,0.000924
0.020000,0.420422,17.337987,0.026650,0.585000,6.500000,-0.000000,0.002039
0.020000,0.433422,17.338023,0.039650,0.715000,6.500000,0.000000,0.003431
0.020000,0.449022,17.338089,0.055250,0.845000,6.500000,0.000000,0.005100
0.020000,0.467222,17.338200,0.073450,0.975000,6.500000,0.000000,0.007045
0.020000,0.488021,17.338370,0.094250,1.105000,6.500000,0.000000,0.009264
0.020000,0.511420,17.338616,0.117650,1.235000,6.500000,0.000000,0.011757
0.020000,0.537417,17.338957,0.143650,1.365000,6.500000,-0.000000,0.014520
0.020000,0.566014,17.339416,0.172250,1.495000,6.500000,0.000000,0.017553
0.020000,0.597208,17.340015,0.203450,1.625000,6.500000,-0.000000,0.020853
0.020000,0.630999,17.340780,0.237250,1.755000,6.500000,0.000000,0.024418
0.020000,0.667386,17.341738,0.273650,1.885000,6.500000,-0.000000,0.028245
0.020000,0.706368,17.342919,0.312650,2.015000,6.500000,0.000000,0.032331
0.020000,0.747944,17.344355,0.354250,2.145000,6.500000,-0.000000,0.036673
0.020000,0.792110,17.346077,0.398450,2.275000,6.500000,0.000000,0.041266
0.020000,0.838865,17.348121,0.445250,2.405000,6.500000,0.000000,0.046107
0.020000,0.888207,17.350523,0.494650,2.535000,6.500000,0.000000,0.051191
0.020000,0.940131,17.353322,0.546650,2.665000,6.500000,-0.000000,0.056512
0.020000,0.994635,17.356557,0.601250,2.795000,6.500000,0.000000,0.062066
0.020000,1.051715,17.360271,0.658450,2.925000,6.500000,0.000000,0.067847
0.020000,1.111365,17.364504,0.718250,3.055000,6.500000,-0.000000,0.073847
0.020000,1.173580,17.369301,0.780650,3.185000,6.500000,0.000000,0.080061
0.020000,1.238354,17.374708,0.845650,3.315000,6.500000,-0.000000,0.086479
0.020000,1.305682,17.380770,0.913250,3.445000,6.500000,0.000000,0.093095
0.020000,1.375555,17.387534,0.983450,3.575000,6.500000,-0.000000,0.099898
