dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.400569,16.212968,0.000650,0.065000,3.250000,162.500000,6.282435
0.020000,0.400883,16.212968,0.000964,0.015705,-2.464769,-285.738463,6.282714
0.020000,0.402320,16.212968,0.002401,0.071824,2.805977,263.537324,0.000087
0.020000,0.411061,16.212972,0.011142,0.437071,18.262333,772.817766,0.000924
0.020000,0.422716,16.212990,0.022796,0.582724,7.282653,-548.983996,0.002039
0.020000,0.437282,16.213030,0.037363,0.728323,7.279982,-0.133551,0.003431
0.020000,0.454760,16.213104,0.054841,0.873892,7.278430,-0.077597,0.005100
0.020000,0.475147,16.213228,0.075229,1.019399,7.275333,-0.154810,0.007045
0.020000,0.498443,16.213418,0.098525,1.164832,7.271667,-0.183312,0.009264
0.020000,0.524645,16.213693,0.124729,1.310188,7.267819,-0.192416,0.011757
0.020000,0.553752,16.214076,0.153838,1.455445,7.262819,-0.249988,0.014520
0.020000,0.585760,16.214589,0.185850,1.600608,7.258136,-0.234175,0.017553
0.020000,0.620666,16.215259,0.220763,1.745634,7.251317,-0.340927,0.020853
0.020000,0.658467,16.216115,0.258573,1.890525,7.244571,-0.337284,0.024418
0.020000,0.699158,16.217187,0.299279,2.035266,7.237024,-0.377354,0.028245
0.020000,0.742735,16.218507,0.342875,2.179835,7.228444,-0.429018,0.032331
0.020000,0.789191,16.220111,0.389360,2.324214,7.218986,-0.472897,0.036673
0.020000,0.838521,16.222034,0.438727,2.468368,7.207681,-0.565248,0.041266
0.020000,0.890717,16.224316,0.490973,2.612293,7.196266,-0.570739,0.046107
0.020000,0.945771,16.226997,0.546092,2.755955,7.183104,-0.658118,0.051191
0.020000,1.003674,16.230118,0.604079,2.899339,7.169201,-0.695134,0.056512
0.020000,1.064415,16.233724,0.664927,3.042421,7.154056,-0.757256,0.062066
0.020000,1.127984,16.237859,0.728630,3.185147,7.136343,-0.885665,0.067847
0.020000,1.194367,16.242570,0.795181,3.327519,7.118577,-0.888278,0.073847
0.020000,1.263552,16.247905,0.864570,3.469488,7.098440,-1.006879,0.080061
0.020000,1.335522,16.253912,0.936791,3.611033,7.077266,-1.058668,0.086479
0.020000,1.410262,16.260641,1.011833,3.752112,7.053954,-1.165621,0.093095
0.020000,1.487754,16.268143,1.089687,3.892698,7.029304,-1.232502,0.099898
0.020000,1.567978,16.276467,1.170342,4.032754,7.002775,-1.326436,0.106881
0.020000,1.650915,16.285666,1.253787,4.172245,6.974579,-1.409784,0.114032
0.020000,1.736541,16.295790,1.340010,4.311143,6.944878,-1.485048,0.121341
0.020000,1.824834,16.306892,1.428998,4.449391,6.912400,-1.623908,0.128797
0.020000,1.915768,16.319021,1.520737,4.586974,6.879132,-1.663434,0.136388
0.020000,2.009317,16.332228,1.615214,4.723840,6.843342,-1.789492,0.144101
0.020000,2.105453,16.346563,1.712414,4.859970,6.806481,-1.843027,0.151923
0.020000,2.204148,16.362075,1.812320,4.995311,6.767067,-1.970693,0.159840
0.020000,2.305371,16.378810,1.914917,5.129840,6.726427,-2.032018,0.167837
0.020000,2.409090,16.396815,2.020187,5.263514,6.683716,-2.135547,0.175900
0.020000,2.515273,16.416134,2.128113,5.396304,6.639494,-2.211124,0.184012
0.020000,2.623886,16.436808,2.238677,5.528184,6.594011,-2.274145,0.192158
0.020000,2.734896,16.458878,2.351859,5.659113,6.546439,-2.378603,0.200320
0.020000,2.848267,16.482382,2.467640,5.789069,6.497812,-2.431322,0.208482
0.020000,2.963963,16.507353,2.586001,5.918026,6.447816,-2.499827,0.216625
0.020000,3.081949,16.533823,2.706920,6.045955,6.396491,-2.566238,0.224731
0.020000,3.202189,16.561821,2.830377,6.172838,6.344136,-2.617735,0.232782
0.020000,3.324647,16.591372,2.956350,6.298650,6.290585,-2.677562,0.240758
0.020000,3.449287,16.622498,3.084817,6.423375,6.236241,-2.717204,0.248641
0.020000,3.576073,16.655216,3.215757,6.546995,6.181000,-2.762053,0.256410
0.020000,3.704971,16.689540,3.349147,6.669495,6.125033,-2.798367,0.264046
0.020000,3.835947,16.725481,3.484964,6.790863,6.068401,-2.831587,0.271528
0.020000,3.968967,16.763042,3.623186,6.911087,6.011188,-2.860654,0.278836
0.020000,4.104000,16.802225,3.763789,7.030157,5.953499,-2.884455,0.285950
0.020000,4.241016,16.843027,3.906750,7.148064,5.895364,-2.906735,0.292850
0.020000,4.379984,16.885439,4.052046,7.264799,5.836749,-2.930742,0.299513
0.020000,4.520878,16.929447,4.199654,7.380357,5.777885,-2.943215,0.305920
0.020000,4.663672,16.975033,4.349548,7.494729,5.718593,-2.964581,0.312048
0.020000,4.808344,17.022174,4.501706,7.607907,5.658891,-2.985115,0.317878
0.020000,4.954871,17.070840,4.656104,7.719885,5.598896,-2.999723,0.323387
0.020000,5.103236,17.120997,4.812717,7.830653,5.538423,-3.023676,0.328554
0.020000,5.253420,17.172605,4.971521,7.940201,5.477399,-3.051173,0.333358
0.020000,5.405410,17.225619,5.132491,8.048519,5.415912,-3.074384,0.337776
0.020000,5.559194,17.279988,5.295603,8.155593,5.353705,-3.110324,0.341787
0.020000,5.714763,17.335652,5.460831,8.261406,5.290627,-3.153905,0.345368
0.020000,5.872111,17.392550,5.628150,8.365942,5.226784,-3.192155,0.348496
0.020000,6.031233,17.450609,5.797534,8.469177,5.161778,-3.250296,0.351148
0.020000,6.192128,17.509755,5.968956,8.571088,5.095556,-3.311128,0.353300
0.020000,6.354797,17.569902,6.142388,8.671648,5.027970,-3.379263,0.354930
0.020000,6.519244,17.630960,6.317805,8.770824,4.958789,-3.459038,0.356011
0.020000,6.685475,17.692831,6.495177,8.868582,4.887913,-3.543815,0.356519
0.020000,6.853498,17.755410,6.674474,8.964883,4.815081,-3.641594,0.356428
