dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.334574,9.517773,0.000655,0.065477,3.273834,163.691722,6.283084
0.020000,0.334574,9.517773,0.003274,0.196430,6.547669,163.691722,6.283140
0.020000,0.337703,9.517774,0.008512,0.327383,6.547669,0.000000,0.000067
0.020000,0.345561,9.517775,0.016369,0.458337,6.547669,-0.000000,0.000233
0.020000,0.356037,9.517778,0.026845,0.589290,6.547669,0.000000,0.000451
0.020000,0.369132,9.517786,0.039941,0.720244,6.547669,0.000000,0.000716
0.020000,0.384847,9.517800,0.055655,0.851197,6.547669,0.000000,0.001026
0.020000,0.403180,9.517822,0.073989,0.982150,6.547669,-0.000000,0.001375
0.020000,0.424133,9.517855,0.094941,1.113104,6.547669,0.000000,0.001757
0.020000,0.447704,9.517901,0.118513,1.244057,6.547669,0.000000,0.002166
0.020000,0.473895,9.517963,0.144703,1.375010,6.547669,-0.000000,0.002594
0.020000,0.502704,9.518044,0.173513,1.505964,6.547669,0.000000,0.003033
0.020000,0.534133,9.518147,0.204942,1.636917,6.547669,-0.000000,0.003473
0.020000,0.568181,9.518272,0.238990,1.767871,6.547669,-0.000000,0.003906
0.020000,0.604847,9.518423,0.275657,1.898824,6.547669,0.000000,0.004319
0.020000,0.644133,9.518601,0.314943,2.029777,6.547669,0.000000,0.004702
0.020000,0.686038,9.518805,0.356848,2.160731,6.547669,-0.000000,0.005043
0.020000,0.730561,9.519036,0.401372,2.291684,6.547669,0.000000,0.005327
0.020000,0.777704,9.519293,0.448515,2.422637,6.547669,-0.000000,0.005542
0.020000,0.827465,9.519572,0.498278,2.553591,6.547669,0.000000,0.005671
0.020000,0.879846,9.519871,0.550659,2.684544,6.547669,0.000000,0.005701
0.020000,0.934845,9.520182,0.605659,2.815498,6.547669,-0.000000,0.005613
0.020000,0.992464,9.520500,0.663279,2.946451,6.547669,0.000000,0.005391
0.020000,1.052702,9.520814,0.723517,3.077404,6.547669,0.000000,0.005016
0.020000,1.115558,9.521113,0.786375,3.208358,6.547669,0.000000,0.004470
0.020000,1.181035,9.521383,0.851852,3.339311,6.547669,0.000000,0.003732
0.020000,1.249130,9.521606,0.919947,3.470265,6.547669,0.000000,0.002782
0.020000,1.319845,9.521762,0.990662,3.601218,6.547669,-0.000000,0.001598
0.020000,1.393178,9.521827,1.063996,3.732171,6.547669,0.000000,0.000157
0.020000,1.469131,9.521775,1.139949,3.863125,6.547669,0.000000,6.281620
0.020000,1.547703,9.521574,1.218521,3.994078,6.547669,-0.000000,6.279593
0.020000,1.628893,9.521189,1.299712,4.125031,6.547669,0.000000,6.277235
0.020000,1.712701,9.520578,1.383522,4.255985,6.547669,-0.000000,6.274519
0.020000,1.799126,9.519697,1.469952,4.386938,6.547669,0.000000,6.271418
0.020000,1.888166,9.518495,1.559000,4.517892,6.547669,0.000000,6.267902
0.020000,1.979820,9.516916,1.650667,4.648845,6.547669,-0.000000,6.263941
0.020000,2.074085,9.514895,1.744954,4.779798,6.547669,0.000000,6.259505
0.020000,2.170957,9.512364,1.841859,4.910752,6.547669,-0.000000,6.254560
0.020000,2.270432,9.509246,1.941384,5.041705,6.547669,0.000000,6.249074
0.020000,2.372506,9.505457,2.043527,5.172658,6.547669,0.000000,6.243011
0.020000,2.477169,9.500904,2.148290,5.303612,6.547669,0.000000,6.236337
0.020000,2.584414,9.495487,2.255672,5.434565,6.547669,-0.000000,6.229014
0.020000,2.694229,9.489096,2.365673,5.565519,6.547669,0.000000,6.221004
0.020000,2.806599,9.481612,2.478293,5.696472,6.547669,0.000000,6.212269
0.020000,2.921508,9.472906,2.593532,5.827425,6.547669,-0.000000,6.202771
0.020000,3.038935,9.462839,2.711390,5.958379,6.547669,0.000000,6.192469
0.020000,3.158854,9.451263,2.831867,6.089332,6.547669,0.000000,6.181324
0.020000,3.281235,9.438016,2.954963,6.220285,6.547669,-0.000000,6.169297
0.020000,3.406041,9.422929,3.080678,6.351239,6.547669,0.000000,6.156350
0.020000,3.533228,9.405818,3.209013,6.482192,6.547669,0.000000,6.142445
0.020000,3.662746,9.386491,3.339966,6.613146,6.547669,0.000000,6.127549
0.020000,3.794535,9.364744,3.473538,6.744099,6.547669,-0.000000,6.111630
0.020000,3.928525,9.340365,3.609730,6.875052,6.547669,0.000000,6.094659
0.020000,4.064636,9.313130,3.748540,7.006006,6.547669,0.000000,6.076616
0.020000,4.202775,9.282809,3.889970,7.136959,6.547669,-0.000000,6.057483
0.020000,4.342836,9.249163,4.034019,7.267912,6.547669,0.000000,6.037253
0.020000,4.484702,9.211949,4.180687,7.398866,6.547669,-0.000000,6.015927
0.020000,4.628237,9.170922,4.329973,7.529819,6.547669,0.000000,5.993514
0.020000,4.773294,9.125835,4.481879,7.660773,6.547669,0.000000,5.970040
0.020000,4.919709,9.076445,4.636404,7.791726,6.547669,-0.000000,5.945538
0.020000,5.067303,9.022511,4.793548,7.922679,6.547669,0.000000,5.920058
0.020000,5.215884,8.963805,4.953312,8.053633,6.547669,0.000000,5.893665
0.020000,5.365246,8.900108,5.115694,8.184586,6.547669,0.000000,5.866436
0.020000,5.515173,8.831219,5.280695,8.315539,6.547669,0.000000,5.838463
0.020000,5.660440,8.759332,5.448315,8.446493,6.547669,-0.000000,5.804620
0.020000,5.809596,8.677306,5.618555,8.577446,6.547669,0.000000,5.756610
0.020000,5.956975,8.587005,5.791413,8.708400,6.547669,0.000000,5.710883
0.020000,6.102379,8.488795,5.966891,8.839353,6.547669,0.000000,5.668034
0.020000,6.245725,8.383125,6.144987,8.970306,6.547669,0.000000,5.628554
0.020000,6.387045,8.270504,6.325703,9.101260,6.547669,-0.000000,5.592831
0.020000,6.526481,8.151482,6.509038,9.232213,6.547669,0.000000,5.561154
0.020000,6.664282,8.026631,6.694991,9.363166,6.547669,-0.000000,5.533733
0.020000,6.800786,7.896536,6.883564,9.494120,6.547669,0.000000,5.510717
