dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.202053,16.413486,0.000656,0.065584,3.279201,163.960037,0.000936
0.020000,0.201899,16.413486,0.000810,0.007698,-2.894278,-308.673925,0.000799
0.020000,0.201591,16.413486,0.001118,0.015391,0.384651,163.946425,0.000526
0.020000,0.201130,16.413486,0.001579,0.023074,0.384106,-0.027245,0.000115
0.020000,0.208792,16.413484,0.009241,0.383110,18.001827,880.886071,6.282754
0.020000,0.221141,16.413475,0.021590,0.617443,11.716666,-314.258059,6.282072
0.020000,0.235961,16.413452,0.036410,0.740988,6.177239,-276.971337,6.281254
0.020000,0.253252,16.413410,0.053701,0.864572,6.179212,0.098615,6.280301
0.020000,0.273016,16.413343,0.073465,0.988187,6.180728,0.075835,6.279214
0.020000,0.295252,16.413241,0.095702,1.111841,6.182702,0.098701,6.277993
0.020000,0.319962,16.413096,0.120412,1.235523,6.184102,0.069997,6.276639
0.020000,0.347147,16.412897,0.147598,1.359279,6.187800,0.184865,6.275153
0.020000,0.376807,16.412635,0.177259,1.483067,6.189392,0.079624,6.273536
0.020000,0.408945,16.412297,0.209398,1.606951,6.194211,0.240945,6.271790
0.020000,0.443560,16.411870,0.244016,1.730882,6.196564,0.117639,6.269915
0.020000,0.480654,16.411341,0.281114,1.854885,6.200127,0.178177,6.267913
0.020000,0.520228,16.410694,0.320694,1.978990,6.205264,0.256850,6.265784
0.020000,0.562284,16.409915,0.362757,2.103162,6.208576,0.165578,6.263532
0.020000,0.606823,16.408986,0.407305,2.227424,6.213103,0.226371,6.261157
0.020000,0.653846,16.407892,0.454341,2.351798,6.218711,0.280387,6.258661
0.020000,0.703355,16.406612,0.503867,2.476283,6.224225,0.275699,6.256046
0.020000,0.755352,16.405130,0.555884,2.600869,6.229324,0.254971,6.253315
0.020000,0.809836,16.403424,0.610396,2.725578,6.235456,0.306574,6.250468
0.020000,0.866811,16.401475,0.667404,2.850415,6.241844,0.319395,6.247509
0.020000,0.926278,16.399261,0.726912,2.975409,6.249693,0.392479,6.244440
0.020000,0.988238,16.396760,0.788922,3.100507,6.254914,0.261043,6.241264
0.020000,1.052693,16.393951,0.853438,3.225800,6.264637,0.486148,6.237982
0.020000,1.119644,16.390809,0.920463,3.351222,6.271112,0.323748,6.234599
0.020000,1.189092,16.387310,0.989999,3.476819,6.279844,0.436606,6.231117
0.020000,1.261039,16.383432,1.062051,3.602593,6.288684,0.441978,6.227538
0.020000,1.335487,16.379147,1.136622,3.728547,6.297690,0.450284,6.223868
0.020000,1.412437,16.374432,1.213716,3.854705,6.307923,0.511667,6.220107
0.020000,1.491890,16.369260,1.293337,3.981053,6.317377,0.472700,6.216262
0.020000,1.573847,16.363605,1.375490,4.107619,6.328342,0.548272,6.212334
0.020000,1.658311,16.357440,1.460177,4.234396,6.338810,0.523395,6.208329
0.020000,1.745281,16.350739,1.547406,4.361404,6.350433,0.581137,6.204249
0.020000,1.834759,16.343474,1.637179,4.488650,6.362267,0.591723,6.200100
0.020000,1.926747,16.335618,1.729501,4.616137,6.374371,0.605198,6.195885
0.020000,2.021246,16.327143,1.824379,4.743880,6.387139,0.638376,6.191610
0.020000,2.118256,16.318022,1.921817,4.871891,6.400551,0.670622,6.187278
0.020000,2.217778,16.308227,2.021820,5.000167,6.413816,0.663214,6.182895
0.020000,2.319814,16.297730,2.124395,5.128724,6.427846,0.701506,6.178465
0.020000,2.424365,16.286505,2.229546,5.257573,6.442441,0.729778,6.173995
0.020000,2.531431,16.274522,2.337280,5.386719,6.457317,0.743769,6.169488
0.020000,2.641013,16.261757,2.447604,5.516170,6.472521,0.760201,6.164951
0.020000,2.753112,16.248180,2.560522,5.645933,6.488187,0.783304,6.160389
0.020000,2.867730,16.233767,2.676043,5.776026,6.504629,0.822126,6.155807
0.020000,2.984867,16.218490,2.794172,5.906443,6.520828,0.809930,6.151213
0.020000,3.104524,16.202325,2.914916,6.037199,6.537826,0.849917,6.146611
0.020000,3.226702,16.185247,3.038282,6.168302,6.555171,0.867257,6.142007
0.020000,3.351403,16.167230,3.164277,6.299759,6.572815,0.882176,6.137410
0.020000,3.478627,16.148252,3.292909,6.431575,6.590792,0.898841,6.132823
0.020000,3.608375,16.128290,3.424184,6.563758,6.609145,0.917645,6.128255
0.020000,3.740650,16.107322,3.558110,6.696316,6.627909,0.938241,6.123711
0.020000,3.875452,16.085327,3.694695,6.829253,6.646852,0.947142,6.119199
0.020000,4.012784,16.062285,3.833947,6.962577,6.666203,0.967525,6.114725
0.020000,4.152648,16.038178,3.975872,7.096293,6.685820,0.980857,6.110296
0.020000,4.295045,16.012987,4.120481,7.230408,6.705717,0.994866,6.105920
0.020000,4.439978,15.986698,4.267779,7.364926,6.725916,1.009924,6.101603
0.020000,4.587451,15.959296,4.417776,7.499854,6.746400,1.024235,6.097353
0.020000,4.737466,15.930766,4.570480,7.635194,6.766982,1.029077,6.093178
0.020000,4.890027,15.901099,4.725899,7.770955,6.788060,1.053897,6.089084
0.020000,5.045139,15.870282,4.884042,7.907139,6.809231,1.058535,6.085079
0.020000,5.202805,15.838310,5.044917,8.043752,6.830618,1.069376,6.081171
0.020000,5.363030,15.805174,5.208533,8.180797,6.852269,1.082561,6.077367
0.020000,5.525821,15.770871,5.374899,8.318281,6.874195,1.096307,6.073676
0.020000,5.691183,15.735399,5.544023,8.456209,6.896380,1.109220,6.070105
0.020000,5.859124,15.698757,5.715914,8.594578,6.918448,1.103413,6.066662
0.020000,6.029651,15.660947,5.890582,8.733403,6.941284,1.141779,6.063354
0.020000,6.202772,15.621974,6.068036,8.872683,6.963994,1.135512,6.060192
0.020000,6.378496,15.581845,6.248284,9.012422,6.986965,1.148559,6.057181
0.020000,6.556834,15.540568,6.431337,9.152627,7.010231,1.163299,6.054331
0.020000,6.737797,15.498157,6.617203,9.293303,7.033798,1.178365,6.051651
0.020000,6.921396,15.454625,6.805892,9.434456,7.057669,1.193513,6.049147
0.020000,7.107644,15.409990,6.997414,9.576087,7.081528,1.192947,6.046830
0.020000,7.296555,15.364274,7.191778,9.718209,7.106109,1.229070,6.044708
0.020000,7.488144,15.317499,7.388995,9.860822,7.130664,1.227766,6.042789
0.020000,7.682428,15.269693,7.589073,10.003935,7.155647,1.249123,6.041082
0.020000,7.879423,15.220886,7.792024,10.147556,7.181047,1.270025,6.039597
0.020000,8.079148,15.171112,7.997858,10.291691,7.206729,1.284096,6.038342
0.020000,8.281623,15.120408,8.206585,10.436349,7.232920,1.309530,6.037327
0.020000,8.486869,15.068817,8.418216,10.581538,7.259430,1.325498,6.036561
0.020000,8.694908,15.016382,8.632761,10.727266,7.286409,1.348952,6.036054
0.020000,8.905128,14.963314,8.849577,10.840768,5.675102,-80.565339,6.035816
0.020000,9.116054,14.910046,9.067124,10.877384,1.830794,-192.215386,6.035853
0.020000,9.326199,14.857013,9.283858,10.836677,-2.035341,-193.306741,6.036164
0.020000,9.534524,14.804539,9.498690,10.741599,-4.753890,-135.927484,6.036740
0.020000,9.740620,14.752780,9.711186,10.624814,-5.839252,-54.268095,6.037572
0.020000,9.944489,14.701787,9.921336,10.507492,-5.866129,-1.343820,6.038650
0.020000,10.146132,14.651608,10.129129,10.389641,-5.892542,-1.320661,6.039965
0.020000,10.345549,14.602285,10.334554,10.271271,-5.918496,-1.297722,6.041508
0.020000,10.542737,14.553859,10.537602,10.152389,-5.944073,-1.278857,6.043269
0.020000,10.737696,14.506366,10.738262,10.033003,-5.969318,-1.262231,6.045239
0.020000,10.930422,14.459840,10.936524,9.913118,-5.994269,-1.247550,6.047410
0.020000,11.120911,14.414311,11.132379,9.792742,-6.018788,-1.225962,6.049773
0.020000,11.309159,14.369805,11.325817,9.671881,-6.043054,-1.213275,6.052319
0.020000,11.495161,14.326348,11.516828,9.550542,-6.066936,-1.194122,6.055040
0.020000,11.678910,14.283959,11.705402,9.428728,-6.090731,-1.189733,6.057927
0.020000,11.860399,14.242659,11.891531,9.306445,-6.114133,-1.170135,6.060972
0.020000,12.039620,14.202463,12.075205,9.183698,-6.137333,-1.159984,6.064167
0.020000,12.216566,14.163384,12.256415,9.060495,-6.160166,-1.141649,6.067503
0.020000,12.391227,14.125432,12.435152,8.936837,-6.182919,-1.137668,6.070973
0.020000,12.563594,14.088616,12.611406,8.812728,-6.205411,-1.124568,6.074568
0.020000,12.733656,14.052941,12.785170,8.688175,-6.227687,-1.113798,6.078281
0.020000,12.901402,14.018412,12.956433,8.563182,-6.249622,-1.096735,6.082104
0.020000,13.066823,13.985029,13.125188,8.437754,-6.271388,-1.088299,6.086029
0.020000,13.229905,13.952792,13.291426,8.311895,-6.292974,-1.079321,6.090048
0.020000,13.390637,13.921697,13.455139,8.185608,-6.314360,-1.069286,6.094154
0.020000,13.549006,13.891740,13.616316,8.058898,-6.335474,-1.055721,6.098339
0.020000,13.705001,13.862914,13.774952,7.931774,-6.356197,-1.036133,6.102596
0.020000,13.858607,13.835210,13.931037,7.804236,-6.376895,-1.034901,6.106918
0.020000,14.009813,13.808617,14.084563,7.676292,-6.397218,-1.016182,6.111297
0.020000,14.158603,13.783125,14.235521,7.547946,-6.417278,-1.002969,6.115726
0.020000,14.304967,13.758718,14.383906,7.419205,-6.437073,-0.989780,6.120198
0.020000,14.448888,13.735383,14.529707,7.290074,-6.456558,-0.974209,6.124707
0.020000,14.590356,13.713101,14.672918,7.160558,-6.475810,-0.962625,6.129245
0.020000,14.729355,13.691856,14.813532,7.030666,-6.494603,-0.939649,6.133805
0.020000,14.865872,13.671629,14.951540,6.900400,-6.513287,-0.934187,6.138382
0.020000,14.999895,13.652398,15.086935,6.769771,-6.531452,-0.908245,6.142968
0.020000,15.131410,13.634142,15.219711,6.638785,-6.549307,-0.892787,6.147558
0.020000,15.260403,13.616839,15.349860,6.507449,-6.566784,-0.873813,6.152144
0.020000,15.386863,13.600466,15.477375,6.375765,-6.584196,-0.870609,6.156721
0.020000,15.510776,13.584997,15.602250,6.243752,-6.600629,-0.821651,6.161284
0.020000,15.632131,13.570409,15.724478,6.111407,-6.617257,-0.831421,6.165825
0.020000,15.750915,13.556675,15.844053,5.978747,-6.632994,-0.786845,6.170340
0.020000,15.867116,13.543770,15.960969,5.845773,-6.648715,-0.786025,6.174822
0.020000,15.980722,13.531665,16.075218,5.712494,-6.663957,-0.762095,6.179268
0.020000,16.091724,13.520335,16.186797,5.578921,-6.678656,-0.734988,6.183670
0.020000,16.200110,13.509751,16.295698,5.445066,-6.692746,-0.704460,6.188025
0.020000,16.305869,13.499885,16.401917,5.310930,-6.706776,-0.701529,6.192326
0.020000,16.408992,13.490710,16.505447,5.176527,-6.720155,-0.668947,6.196571
0.020000,16.509470,13.482197,16.606284,5.041859,-6.733442,-0.664336,6.200753
0.020000,16.607292,13.474317,16.704423,4.906946,-6.745609,-0.608378,6.204869
0.020000,16.702450,13.467042,16.799859,4.771790,-6.757809,-0.609964,6.208913
0.020000,16.794936,13.460345,16.892587,4.636403,-6.769353,-0.577235,6.212883
0.020000,16.884741,13.454196,16.982603,4.500783,-6.781012,-0.582918,6.216773
0.020000,16.971859,13.448568,17.069902,4.364951,-6.791569,-0.527863,6.220581
0.020000,17.056281,13.443434,17.154480,4.228914,-6.801855,-0.514306,6.224302
0.020000,17.138001,13.438765,17.236334,4.092684,-6.811526,-0.483538,6.227933
0.020000,17.217013,13.434535,17.315459,3.956256,-6.821418,-0.494620,6.231470
0.020000,17.293311,13.430717,17.391852,3.819643,-6.830648,-0.461511,6.234911
0.020000,17.366888,13.427285,17.465509,3.682859,-6.839164,-0.425771,6.238252
0.020000,17.437740,13.424214,17.536427,3.545921,-6.846911,-0.387370,6.241490
0.020000,17.505861,13.421479,17.604604,3.408818,-6.855172,-0.413035,6.244623
0.020000,17.571248,13.419055,17.670035,3.271570,-6.862357,-0.359266,6.247647
