dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.249473,13.784216,0.000653,0.065253,3.262633,163.131656,3.139395
0.020000,18.248993,13.784217,0.001132,0.023962,-2.064513,-266.357289,3.139821
0.020000,18.248034,13.784219,0.002091,0.047958,1.199770,163.214133,3.140673
0.020000,18.244384,13.784219,0.005741,0.182502,6.727199,276.371474,3.141954
0.020000,18.232019,13.784204,0.018106,0.618271,21.788451,753.062574,3.143666
0.020000,18.216551,13.784155,0.033574,0.773384,7.755675,-701.638798,3.145814
0.020000,18.197979,13.784052,0.052146,0.928602,7.760905,0.261517,3.148403
0.020000,18.176290,13.783872,0.073836,1.084501,7.794907,1.700107,3.151440
0.020000,18.151481,13.783584,0.098647,1.240537,7.801820,0.345614,3.154934
0.020000,18.123540,13.783156,0.126591,1.397219,7.834095,1.613783,3.158892
0.020000,18.092459,13.782550,0.157678,1.554354,7.856760,1.133210,3.163324
0.020000,18.058224,13.781721,0.191923,1.712237,7.894159,1.869957,3.168243
0.020000,18.020825,13.780623,0.229338,1.870741,7.925164,1.550264,3.173659
0.020000,17.980251,13.779202,0.269938,2.029984,7.962195,1.851546,3.179588
0.020000,17.936483,13.777396,0.313742,2.190213,8.011419,2.461183,3.186044
0.020000,17.889511,13.775143,0.360768,2.351305,8.054597,2.158936,3.193043
0.020000,17.839323,13.772368,0.411033,2.513237,8.096636,2.101930,3.200602
0.020000,17.785903,13.768995,0.464560,2.676349,8.155602,2.948295,3.208740
0.020000,17.729236,13.764936,0.521372,2.840612,8.213115,2.875642,3.217477
0.020000,17.669312,13.760098,0.581491,3.005934,8.266111,2.649837,3.226834
0.020000,17.606120,13.754381,0.644941,3.172510,8.328815,3.135183,3.236833
0.020000,17.539650,13.747674,0.711749,3.340393,8.394120,3.265246,3.247496
0.020000,17.469895,13.739859,0.781940,3.509554,8.458070,3.197513,3.258848
0.020000,17.396847,13.730808,0.855546,3.680301,8.537335,3.963253,3.270913
0.020000,17.320510,13.720384,0.932592,3.852301,8.600009,3.133665,3.283717
0.020000,17.240888,13.708441,1.013104,4.025618,8.665838,3.291472,3.297283
0.020000,17.157986,13.694820,1.097117,4.200665,8.752353,4.325763,3.311638
0.020000,17.071831,13.679355,1.184650,4.376646,8.799066,2.335626,3.326804
0.020000,16.982441,13.661867,1.275735,4.554218,8.878578,3.975626,3.342807
0.020000,16.889853,13.642169,1.370395,4.732992,8.938725,3.007340,3.359666
0.020000,16.794120,13.620064,1.468646,4.912570,8.978867,2.007089,3.377400
0.020000,16.695299,13.595346,1.570512,5.093314,9.037221,2.917705,3.396026
0.020000,16.593469,13.567802,1.676001,5.274442,9.056394,0.958636,3.415552
0.020000,16.488725,13.537210,1.785122,5.456041,9.079976,1.179125,3.435987
0.020000,16.381181,13.503347,1.897870,5.637431,9.069503,-0.523660,3.457328
0.020000,16.270972,13.465986,2.014240,5.818500,9.053417,-0.804309,3.479567
0.020000,16.158254,13.424902,2.134212,5.998593,9.004644,-2.438666,3.502687
0.020000,16.043213,13.379876,2.257751,6.176910,8.915893,-4.437546,3.526658
0.020000,15.926053,13.330693,2.384815,6.353247,8.816827,-4.953302,3.551444
0.020000,15.807005,13.277155,2.515348,6.526628,8.669071,-7.387787,3.576993
0.020000,15.686323,13.219079,2.649277,6.696446,8.490860,-8.910532,3.603240
0.020000,15.564284,13.156304,2.786515,6.861908,8.273139,-10.886070,3.630109
0.020000,15.441181,13.088696,2.926961,7.022309,8.020009,-12.656470,3.657511
0.020000,15.317322,13.016150,3.070502,7.177018,7.735474,-14.226755,3.685342
0.020000,15.193027,12.938595,3.217008,7.325296,7.413873,-16.080050,3.713490
0.020000,15.068616,12.855996,3.366342,7.466711,7.070755,-17.155915,3.741832
0.020000,14.944409,12.768354,3.518357,7.600755,6.702199,-18.427808,3.770237
0.020000,14.820715,12.675707,3.672900,7.727168,6.320686,-19.075635,3.798569
0.020000,14.697827,12.578129,3.829817,7.845831,5.933141,-19.377268,3.826690
0.020000,14.576017,12.475727,3.988952,7.956753,5.546072,-19.353461,3.854464
0.020000,14.455527,12.368637,4.150154,8.060098,5.167287,-18.939206,3.881754
0.020000,14.336571,12.257019,4.313278,8.156181,4.804137,-18.157546,3.908433
0.020000,14.219323,12.141054,4.478186,8.245425,4.462203,-17.096653,3.934377
0.020000,14.103925,12.020938,4.644753,8.328350,4.146257,-15.797318,3.959476
0.020000,13.990479,11.896877,4.812863,8.405517,3.858340,-14.395869,3.983626
0.020000,13.879049,11.769084,4.982415,8.477563,3.602279,-12.803054,4.006736
0.020000,13.769666,11.637773,5.153316,8.545060,3.374867,-11.370599,4.028726
0.020000,13.662325,11.503158,5.325489,8.608641,3.179061,-9.790272,4.049526
0.020000,13.556990,11.365448,5.498865,8.668832,3.009558,-8.475154,4.069075
0.020000,13.453599,11.224849,5.673387,8.726068,2.861788,-7.388528,4.087322
0.020000,13.352061,11.081561,5.849004,8.780864,2.739786,-6.100090,4.104222
0.020000,13.252265,10.935779,6.025672,8.833424,2.628008,-5.588893,4.119737
0.020000,13.154078,10.787691,6.203354,8.884062,2.531893,-4.805743,4.133831
0.020000,13.057352,10.637482,6.382012,8.932897,2.441756,-4.506855,4.146473
0.020000,12.961920,10.485335,6.561611,8.979958,2.353053,-4.435140,4.157632
0.020000,12.867602,10.331432,6.742116,9.025271,2.265655,-4.369900,4.167275
0.020000,12.774207,10.175954,6.923489,9.068624,2.167645,-4.900500,4.175370
0.020000,12.681530,10.019088,7.105686,9.109873,2.062435,-5.260508,4.181877
0.020000,12.589357,9.861026,7.288660,9.148683,1.940506,-6.096468,4.186754
0.020000,12.497464,9.701970,7.472353,9.184663,1.799027,-7.073922,4.189950
0.020000,12.405615,9.542134,7.656700,9.217356,1.634611,-8.220796,4.191408
0.020000,12.313570,9.381745,7.841624,9.246188,1.441611,-9.650013,4.191058
0.020000,12.221075,9.221054,8.027034,9.270517,1.216442,-11.258447,4.188820
0.020000,12.127871,9.060331,8.212826,9.289611,0.954727,-13.085734,4.184602
0.020000,12.033693,8.899875,8.398879,9.302650,0.651917,-15.140539,4.178295
0.020000,11.938267,8.740016,8.585054,9.308748,0.304911,-17.350262,4.169778
0.020000,11.841317,8.581118,8.771193,9.306935,-0.090635,-19.777309,4.158908
0.020000,11.742564,8.423588,8.957118,9.296253,-0.534086,-22.172583,4.145528
0.020000,11.641729,8.267872,9.142631,9.275664,-1.029469,-24.769147,4.129463
0.020000,11.538537,8.114463,9.327517,9.244293,-1.568525,-26.952768,4.110521
0.020000,11.432721,7.963901,9.511544,9.201354,-2.146994,-28.923449,4.088497
0.020000,11.324027,7.816767,9.694473,9.146438,-2.745782,-29.939404,4.063177
0.020000,11.212217,7.673680,9.876064,9.079565,-3.343658,-29.893817,4.034349
0.020000,11.097070,7.535286,10.056096,9.001596,-3.898439,-27.739052,4.001817
0.020000,10.978386,7.402242,10.234384,8.914391,-4.360263,-23.091188,3.965416
0.020000,10.855977,7.275191,10.410810,8.821279,-4.655582,-14.765974,3.925041
0.020000,10.729657,7.154736,10.585355,8.727259,-4.701001,-2.270914,3.880677
0.020000,10.599224,7.041415,10.758140,8.639242,-4.400840,15.008034,3.832431
0.020000,10.464435,6.935671,10.929458,8.565903,-3.666970,36.693496,3.780562
0.020000,10.324980,6.837850,11.099801,8.517162,-2.437021,61.497447,3.725509
0.020000,10.180468,6.748194,11.269865,8.503174,-0.699420,86.880037,3.667890
0.020000,10.030849,6.667086,11.440055,8.509506,0.316594,50.800717,3.608644
0.020000,9.837651,6.572093,11.655343,10.764396,112.744497,5621.395149,3.599035
0.020000,9.623870,6.466467,11.893794,11.922569,57.908647,-2741.792499,3.601864
0.020000,9.413197,6.361714,12.129074,11.763975,-7.929693,-3291.916973,3.604088
0.020000,9.205652,6.258015,12.361083,11.600494,-8.174067,-12.218727,3.605726
0.020000,9.001149,6.155491,12.589846,11.438148,-8.117287,2.839000,3.606798
0.020000,8.799610,6.054251,12.815384,11.276900,-8.062419,2.743410,3.607323
0.020000,8.600960,5.954398,13.037719,11.116712,-8.009360,2.652967,3.607321
0.020000,8.405129,5.856025,13.256870,10.957552,-7.957999,2.568017,3.606809
0.020000,8.212051,5.759219,13.472857,10.799387,-7.908245,2.487711,3.605805
0.020000,8.021665,5.664057,13.685701,10.642188,-7.859967,2.413909,3.604327
0.020000,7.833914,5.570614,13.895420,10.485931,-7.812880,2.354337,3.602391
0.020000,7.648747,5.478954,14.102031,10.330587,-7.767190,2.284515,3.600013
0.020000,7.466115,5.389138,14.305554,10.176139,-7.722379,2.240535,3.597210
0.020000,7.285973,5.301218,14.506006,10.022568,-7.678535,2.192213,3.593997
0.020000,7.108282,5.215244,14.703403,9.869858,-7.635514,2.151017,3.590389
0.020000,6.933005,5.131258,14.897763,9.717999,-7.592967,2.127393,3.586401
0.020000,6.760108,5.049297,15.089102,9.566976,-7.551148,2.090922,3.582049
0.020000,6.589562,4.969395,15.277438,9.416781,-7.509721,2.071348,3.577346
0.020000,6.421341,4.891578,15.462786,9.267414,-7.468367,2.067710,3.572309
0.020000,6.255420,4.815871,15.645163,9.118860,-7.427712,2.032769,3.566950
0.020000,6.091779,4.742290,15.824586,8.971128,-7.386608,2.055193,3.561286
0.020000,5.930400,4.670852,16.001070,8.824206,-7.346065,2.027158,3.555329
0.020000,5.771267,4.601565,16.174632,8.678104,-7.305118,2.047341,3.549095
0.020000,5.614369,4.534435,16.345288,8.532812,-7.264590,2.026376,3.542599
0.020000,5.459693,4.469465,16.513055,8.388343,-7.223473,2.055876,3.535854
0.020000,5.307231,4.406652,16.677949,8.244690,-7.182633,2.041977,3.528875
0.020000,5.156977,4.345991,16.839986,8.101860,-7.141513,2.056013,3.521677
