dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.247000,12.659219,0.000653,0.065253,3.262633,163.131656,3.139395
0.020000,18.247000,12.659219,0.003263,0.195758,6.525266,163.131656,3.139821
0.020000,18.247000,12.659219,0.008483,0.326263,6.525266,0.000000,3.140673
0.020000,18.244791,12.659219,0.016313,0.456769,6.525266,0.000000,3.141954
0.020000,18.234351,12.659206,0.026754,0.587274,6.525266,-0.000000,3.143666
0.020000,18.221300,12.659165,0.039804,0.717779,6.525266,0.000000,3.145814
0.020000,18.205641,12.659079,0.055465,0.848285,6.525266,-0.000000,3.148403
0.020000,18.187369,12.658926,0.073736,0.978790,6.525266,0.000000,3.151440
0.020000,18.166489,12.658684,0.094616,1.109295,6.525266,0.000000,3.154934
0.020000,18.143000,12.658325,0.118107,1.239801,6.525266,0.000000,3.158892
0.020000,18.116905,12.657815,0.144208,1.370306,6.525266,0.000000,3.163324
0.020000,18.088202,12.657121,0.172920,1.500811,6.525266,-0.000000,3.168243
0.020000,18.056894,12.656202,0.204241,1.631317,6.525266,0.000000,3.173659
0.020000,18.022985,12.655013,0.238172,1.761822,6.525266,-0.000000,3.179588
0.020000,17.986475,12.653508,0.274714,1.892327,6.525266,0.000000,3.186044
0.020000,17.947367,12.651631,0.313865,2.022833,6.525266,0.000000,3.193043
0.020000,17.905670,12.649326,0.355627,2.153338,6.525266,-0.000000,3.200602
0.020000,17.861387,12.646530,0.399999,2.283843,6.525266,0.000000,3.208740
0.020000,17.814524,12.643173,0.446981,2.414349,6.525266,0.000000,3.217477
0.020000,17.765093,12.639183,0.496573,2.544854,6.525266,0.000000,3.226834
0.020000,17.713103,12.634479,0.548775,2.675359,6.525266,0.000000,3.236833
0.020000,17.658569,12.628977,0.603587,2.805864,6.525266,-0.000000,3.247496
0.020000,17.601505,12.622584,0.661009,2.936370,6.525266,0.000000,3.258848
0.020000,17.541928,12.615202,0.721042,3.066875,6.525266,0.000000,3.270913
0.020000,17.479862,12.606727,0.783684,3.197380,6.525266,-0.000000,3.283717
0.020000,17.415333,12.597048,0.848937,3.327886,6.525266,0.000000,3.297283
0.020000,17.348367,12.586046,0.916800,3.458391,6.525266,0.000000,3.311638
0.020000,17.279005,12.573595,0.987273,3.588896,6.525266,-0.000000,3.326804
0.020000,17.207282,12.559564,1.060356,3.719402,6.525266,0.000000,3.342807
0.020000,17.133246,12.543813,1.136049,3.849907,6.525266,-0.000000,3.359666
0.020000,17.056952,12.526198,1.214352,3.980412,6.525266,0.000000,3.377400
0.020000,16.978457,12.506564,1.295265,4.110918,6.525266,0.000000,3.396026
0.020000,16.897833,12.484756,1.378789,4.241423,6.525266,0.000000,3.415552
0.020000,16.815155,12.460609,1.464922,4.371928,6.525266,0.000000,3.435987
0.020000,16.730511,12.433958,1.553666,4.502434,6.525266,-0.000000,3.457328
0.020000,16.643995,12.404629,1.645020,4.632939,6.525266,0.000000,3.479567
0.020000,16.555714,12.372453,1.738983,4.763444,6.525266,0.000000,3.502687
0.020000,16.465786,12.337255,1.835557,4.893950,6.525266,-0.000000,3.526658
0.020000,16.374335,12.298866,1.934741,5.024455,6.525266,0.000000,3.551444
0.020000,16.281499,12.257116,2.036536,5.154960,6.525266,-0.000000,3.576993
0.020000,16.187425,12.211844,2.140940,5.285466,6.525266,0.000000,3.603240
0.020000,16.092265,12.162895,2.247954,5.415971,6.525266,-0.000000,3.630109
0.020000,15.996181,12.110126,2.357579,5.546476,6.525266,0.000000,3.657511
0.020000,15.899339,12.053403,2.469813,5.676982,6.525266,0.000000,3.685342
0.020000,15.801909,11.992610,2.584658,5.807487,6.525266,-0.000000,3.713490
0.020000,15.704061,11.927645,2.702113,5.937992,6.525266,0.000000,3.741832
0.020000,15.605964,11.858425,2.822178,6.068498,6.525266,-0.000000,3.770237
0.020000,15.507781,11.784884,2.944853,6.199003,6.525266,0.000000,3.798569
0.020000,15.409669,11.706978,3.070138,6.329508,6.525266,-0.000000,3.826690
0.020000,15.311776,11.624679,3.198033,6.460014,6.525266,0.000000,3.854464
0.020000,15.214235,11.537982,3.328538,6.590519,6.525266,0.000000,3.881754
0.020000,15.117167,11.446898,3.461654,6.721024,6.525266,0.000000,3.908433
0.020000,15.020673,11.351456,3.597379,6.851530,6.525266,-0.000000,3.934377
0.020000,14.924838,11.251699,3.735715,6.982035,6.525266,0.000000,3.959476
0.020000,14.829727,11.147686,3.876661,7.112540,6.525266,-0.000000,3.983626
0.020000,14.735386,11.039487,4.020217,7.243046,6.525266,0.000000,4.006736
0.020000,14.641839,10.927182,4.166382,7.373551,6.525266,-0.000000,4.028726
0.020000,14.549088,10.810860,4.315159,7.504056,6.525266,0.000000,4.049526
0.020000,14.457117,10.690616,4.466545,7.634561,6.525266,0.000000,4.069075
0.020000,14.365888,10.566554,4.620541,7.765067,6.525266,-0.000000,4.087322
0.020000,14.275345,10.438777,4.777147,7.895572,6.525266,0.000000,4.104222
0.020000,14.185410,10.307396,4.936364,8.026077,6.525266,0.000000,4.119737
0.020000,14.095987,10.172522,5.098191,8.156583,6.525266,0.000000,4.133831
0.020000,14.006962,10.034270,5.262627,8.287088,6.525266,-0.000000,4.146473
0.020000,13.918202,9.892757,5.429674,8.417593,6.525266,0.000000,4.157632
0.020000,13.829554,9.748102,5.599331,8.548099,6.525266,-0.000000,4.167275
0.020000,13.740849,9.600430,5.771598,8.678604,6.525266,0.000000,4.175370
0.020000,13.651897,9.449866,5.946475,8.809109,6.525266,0.000000,4.181877
0.020000,13.562488,9.296543,6.123962,8.939615,6.525266,0.000000,4.186754
0.020000,13.472394,9.140601,6.304060,9.070120,6.525266,-0.000000,4.189950
0.020000,13.381363,8.982186,6.486767,9.200625,6.525266,0.000000,4.191408
0.020000,13.289121,8.821456,6.672085,9.331131,6.525266,0.000000,4.191058
0.020000,13.195370,8.658583,6.860012,9.461636,6.525266,0.000000,4.188820
0.020000,13.099785,8.493755,7.050550,9.592141,6.525266,0.000000,4.184602
0.020000,13.002015,8.327181,7.243698,9.722647,6.525266,-0.000000,4.178295
0.020000,12.901676,8.159095,7.439456,9.853152,6.525266,0.000000,4.169778
0.020000,12.798355,7.989760,7.637824,9.983657,6.525266,-0.000000,4.158908
0.020000,12.691604,7.819478,7.838802,10.114163,6.525266,0.000000,4.145528
0.020000,12.580942,7.648595,8.042391,10.244668,6.525266,0.000000,4.129463
0.020000,12.465851,7.477508,8.248589,10.375173,6.525266,0.000000,4.110521
0.020000,12.345783,7.306678,8.457398,10.505679,6.525266,-0.000000,4.088497
0.020000,12.220157,7.136638,8.668816,10.636184,6.525266,0.000000,4.063177
0.020000,12.088371,6.968004,8.882845,10.766689,6.525266,-0.000000,4.034349
0.020000,11.949807,6.801485,9.099484,10.897195,6.525266,0.000000,4.001817
0.020000,11.803853,6.637894,9.318733,11.027700,6.525266,0.000000,3.965416
0.020000,11.649920,6.478146,9.540592,11.158205,6.525266,-0.000000,3.925041
0.020000,11.487470,6.323265,9.765061,11.288711,6.525266,0.000000,3.880677
0.020000,11.316056,6.174363,9.992140,11.419216,6.525266,0.000000,3.832431
0.020000,11.135350,6.032622,10.221830,11.549721,6.525266,0.000000,3.780562
0.020000,10.945188,5.899251,10.454129,11.680227,6.525266,-0.000000,3.725509
0.020000,10.745595,5.775437,10.689039,11.810732,6.525266,0.000000,3.667890
0.020000,10.537386,5.662573,10.925906,11.875985,3.262633,-163.131656,3.608644
0.020000,10.334513,5.562760,11.162892,11.822683,-2.665083,-296.385821,3.599035
0.020000,10.123586,5.458544,11.398161,11.704129,-5.927716,-163.131656,3.601864
0.020000,9.915153,5.354904,11.630938,11.573623,-6.525266,-29.877491,3.604088
0.020000,9.709256,5.252029,11.861106,11.443118,-6.525266,0.000000,3.605726
0.020000,9.505831,5.150045,12.088663,11.312613,-6.525266,0.000000,3.606798
0.020000,9.304820,5.049071,12.313610,11.182107,-6.525266,-0.000000,3.607323
0.020000,9.106168,4.949216,12.535947,11.051602,-6.525266,0.000000,3.607321
0.020000,8.909821,4.850585,12.755674,10.921097,-6.525266,0.000000,3.606809
0.020000,8.715734,4.753272,12.972791,10.790591,-6.525266,0.000000,3.605805
0.020000,8.523860,4.657368,13.187298,10.660086,-6.525266,-0.000000,3.604327
0.020000,8.334160,4.562954,13.399194,10.529581,-6.525266,0.000000,3.602391
0.020000,8.146596,4.470108,13.608481,10.399075,-6.525266,-0.000000,3.600013
0.020000,7.961133,4.378899,13.815157,10.268570,-6.525266,0.000000,3.597210
0.020000,7.777743,4.289395,14.019224,10.138065,-6.525266,0.000000,3.593997
0.020000,7.596399,4.201653,14.220680,10.007559,-6.525266,0.000000,3.590389
0.020000,7.417076,4.115728,14.419526,9.877054,-6.525266,-0.000000,3.586401
0.020000,7.239754,4.031670,14.615762,9.746549,-6.525266,0.000000,3.582049
0.020000,7.064418,3.949524,14.809388,9.616043,-6.525266,0.000000,3.577346
0.020000,6.891053,3.869328,15.000404,9.485538,-6.525266,0.000000,3.572309
0.020000,6.719647,3.791118,15.188810,9.355033,-6.525266,0.000000,3.566950
0.020000,6.550194,3.714925,15.374605,9.224527,-6.525266,-0.000000,3.561286
0.020000,6.382687,3.640774,15.557791,9.094022,-6.525266,0.000000,3.555329
0.020000,6.217125,3.568687,15.738366,8.963517,-6.525266,-0.000000,3.549095
0.020000,6.053506,3.498683,15.916331,8.833011,-6.525266,0.000000,3.542599
0.020000,5.891835,3.430774,16.091687,8.702506,-6.525266,0.000000,3.535854
0.020000,5.732114,3.364971,16.264432,8.572001,-6.525266,0.000000,3.528875
0.020000,5.574351,3.301279,16.434567,8.441495,-6.525266,-0.000000,3.521677
0.020000,5.418555,3.239699,16.602091,8.310990,-6.525266,0.000000,3.514275
0.020000,5.264736,3.180231,16.767006,8.180485,-6.525266,0.000000,3.506684
0.020000,5.112907,3.122869,16.929311,8.049979,-6.525266,0.000000,3.498917
0.020000,4.963081,3.067602,17.089005,7.919474,-6.525266,0.000000,3.490990
0.020000,4.815273,3.014420,17.246090,7.788969,-6.525266,0.000000,3.482917
0.020000,4.669501,2.963307,17.400564,7.658463,-6.525266,-0.000000,3.474714
0.020000,4.525781,2.914243,17.552428,7.527958,-6.525266,0.000000,3.466395
0.020000,4.384133,2.867206,17.701682,7.397453,-6.525266,0.000000,3.457975
0.020000,4.244576,2.822171,17.848326,7.266948,-6.525266,-0.000000,3.449468
0.020000,4.107130,2.779111,17.992360,7.136442,-6.525266,0.000000,3.440888
0.020000,3.971816,2.737994,18.133784,7.005937,-6.525266,-0.000000,3.432251
0.020000,3.838654,2.698788,18.272598,6.875432,-6.525266,0.000000,3.423570
0.020000,3.707667,2.661457,18.408801,6.744926,-6.525266,0.000000,3.414859
0.020000,3.578875,2.625962,18.542395,6.614421,-6.525266,-0.000000,3.406133
0.020000,3.452301,2.592265,18.673378,6.483916,-6.525266,0.000000,3.397403
0.020000,3.327966,2.560323,18.801751,6.353410,-6.525266,0.000000,3.388685
0.020000,3.205890,2.530092,18.927515,6.222905,-6.525266,-0.000000,3.379990
0.020000,3.086096,2.501527,19.050668,6.092400,-6.525266,0.000000,3.371331
0.020000,2.968604,2.474581,19.171211,5.961894,-6.525266,0.000000,3.362720
0.020000,2.853434,2.449206,19.289143,5.831389,-6.525266,-0.000000,3.354169
0.020000,2.740606,2.425353,19.404466,5.700884,-6.525266,0.000000,3.345690
0.020000,2.630138,2.402970,19.517179,5.570378,-6.525266,0.000000,3.337293
0.020000,2.522049,2.382008,19.627281,5.439873,-6.525266,0.000000,3.328989
0.020000,2.416358,2.362415,19.734774,5.309368,-6.525266,-0.000000,3.320787
0.020000,2.313081,2.344138,19.839656,5.178862,-6.525266,0.000000,3.312698
0.020000,2.212234,2.327125,19.941928,5.048357,-6.525266,0.000000,3.304731
0.020000,2.113833,2.311323,20.041590,4.917852,-6.525266,0.000000,3.296894
0.020000,2.017892,2.296680,20.138642,4.787346,-6.525266,-0.000000,3.289195
0.020000,1.924426,2.283143,20.233084,4.656841,-6.525266,0.000000,3.281642
0.020000,1.833447,2.270660,20.324916,4.526336,-6.525266,0.000000,3.274242
0.020000,1.744967,2.259180,20.414138,4.395830,-6.525266,-0.000000,3.267002
