dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.402258,18.462968,0.000650,0.065000,3.250000,162.500000,6.282435
0.020000,0.401944,18.462968,0.000964,0.015705,-2.464769,-285.738463,6.282714
0.020000,0.402124,18.462968,0.001145,0.009030,-0.333752,106.550877,0.000087
0.020000,0.408983,18.462971,0.008003,0.342930,16.695040,851.439582,0.000924
0.020000,0.418129,18.462985,0.017149,0.457287,5.717844,-548.859813,0.002039
0.020000,0.429562,18.463016,0.028582,0.571668,5.719060,0.060801,0.003431
0.020000,0.443284,18.463075,0.042305,0.686110,5.722053,0.149671,0.005100
0.020000,0.459296,18.463172,0.058317,0.800605,5.724781,0.136383,0.007045
0.020000,0.477599,18.463321,0.076620,0.915166,5.728063,0.164111,0.009264
0.020000,0.498194,18.463538,0.097216,1.029812,5.732270,0.210327,0.011757
0.020000,0.521083,18.463839,0.120107,1.144546,5.736712,0.222124,0.014520
0.020000,0.546267,18.464242,0.145295,1.259399,5.742626,0.295701,0.017553
0.020000,0.573750,18.464770,0.172782,1.374362,5.748173,0.277335,0.020853
0.020000,0.603531,18.465445,0.202572,1.489466,5.755185,0.350622,0.024418
0.020000,0.635615,18.466290,0.234666,1.604727,5.763079,0.394708,0.028245
0.020000,0.670002,18.467332,0.269070,1.720163,5.771782,0.435117,0.032331
0.020000,0.706696,18.468598,0.305785,1.835794,5.781529,0.487389,0.036673
0.020000,0.745699,18.470119,0.344818,1.951627,5.791675,0.507286,0.041266
0.020000,0.787014,18.471925,0.386172,2.067701,5.803713,0.601915,0.046107
0.020000,0.830643,18.474049,0.429853,2.184031,5.816475,0.638067,0.051191
0.020000,0.876589,18.476526,0.475866,2.300648,5.830882,0.720362,0.056512
0.020000,0.924856,18.479391,0.524217,2.417582,5.846664,0.789112,0.062066
0.020000,0.975445,18.482682,0.574914,2.534840,5.862890,0.811301,0.067847
0.020000,1.028362,18.486438,0.627963,2.652473,5.881681,0.939513,0.073847
0.020000,1.083608,18.490698,0.683373,2.770499,5.901306,0.981289,0.080061
0.020000,1.141187,18.495504,0.741153,2.888958,5.922941,1.081748,0.086479
0.020000,1.201102,18.500898,0.801310,3.007874,5.945806,1.143220,0.093095
0.020000,1.263357,18.506925,0.863856,3.127287,5.970631,1.241284,0.099898
0.020000,1.327954,18.513628,0.928800,3.247228,5.997065,1.321677,0.106881
0.020000,1.394898,18.521053,0.996155,3.367735,6.025342,1.413875,0.114032
0.020000,1.464193,18.529246,1.065932,3.488848,6.055647,1.515240,0.121341
0.020000,1.535840,18.538255,1.138144,3.610588,6.086984,1.566835,0.128797
0.020000,1.609845,18.548126,1.212804,3.733007,6.120978,1.699679,0.136388
