dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.531001,16.069416,0.000656,0.065584,3.279183,163.959138,1.569538
0.020000,20.531000,16.068744,0.001328,0.033585,-1.599918,-243.955062,1.570135
0.020000,20.531000,16.069742,0.002325,0.049895,0.815497,120.770795,1.571330
0.020000,20.530991,16.075590,0.008174,0.292409,12.125689,565.509591,1.573127
0.020000,20.530964,16.083378,0.015962,0.389399,4.849498,-363.809584,1.575532
0.020000,20.530903,16.093098,0.025681,0.485976,4.828855,-1.032131,1.578552
0.020000,20.530792,16.104737,0.037321,0.582004,4.801419,-1.371787,1.582196
0.020000,20.530608,16.118285,0.050870,0.677462,4.772874,-1.427238,1.586475
0.020000,20.530328,16.133726,0.066314,0.772188,4.736307,-1.828353,1.591403
0.020000,20.529923,16.151042,0.083635,0.866027,4.691930,-2.218884,1.596993
0.020000,20.529360,16.170213,0.102814,0.958946,4.645963,-2.298334,1.603264
0.020000,20.528605,16.191216,0.123830,1.050827,4.594063,-2.594987,1.610233
0.020000,20.527618,16.214025,0.146661,1.141530,4.535129,-2.946711,1.617921
0.020000,20.526354,16.238613,0.171281,1.231006,4.473796,-3.066673,1.626351
0.020000,20.524769,16.264947,0.197663,1.319094,4.404407,-3.469444,1.635547
0.020000,20.522810,16.292994,0.225778,1.405754,4.333003,-3.570188,1.645533
0.020000,20.520424,16.322715,0.255595,1.490863,4.255466,-3.876839,1.656339
0.020000,20.517551,16.354071,0.287082,1.574363,4.175003,-4.023177,1.667991
0.020000,20.514131,16.387018,0.320206,1.656199,4.091776,-4.161312,1.680521
0.020000,20.510098,16.421509,0.354933,1.736306,4.005353,-4.321167,1.693959
0.020000,20.505381,16.457495,0.391226,1.814699,3.919652,-4.285070,1.708334
0.020000,20.499909,16.494925,0.429054,1.891359,3.832981,-4.333509,1.723679
0.020000,20.493603,16.533743,0.468381,1.966351,3.749633,-4.167430,1.740022
0.020000,20.486385,16.573895,0.509176,2.039783,3.671615,-3.900883,1.757392
0.020000,20.478169,16.615324,0.551412,2.111788,3.600239,-3.568824,1.775813
0.020000,20.468868,16.657973,0.595064,2.182589,3.540042,-3.009815,1.795307
0.020000,20.458389,16.701787,0.640113,2.252464,3.493740,-2.315104,1.815891
0.020000,20.446635,16.746711,0.686549,2.321815,3.467532,-1.310411,1.837574
0.020000,20.433505,16.792694,0.734371,2.391067,3.462603,-0.246464,1.860357
0.020000,20.418892,16.839691,0.783587,2.460798,3.486563,1.198030,1.884233
0.020000,20.402682,16.887660,0.834220,2.531680,3.544104,2.877039,1.909180
0.020000,20.384755,16.936566,0.886309,2.604438,3.637919,4.690760,1.935165
0.020000,20.364982,16.986384,0.939908,2.679929,3.774510,6.829544,1.962140
0.020000,20.343224,17.037095,0.995089,2.759082,3.957696,9.159302,1.990040
0.020000,20.319336,17.088690,1.051946,2.842825,4.187129,11.471647,2.018782
0.020000,20.293157,17.141166,1.110589,2.932164,4.466942,13.990657,2.048268
0.020000,20.264518,17.194527,1.171150,3.028021,4.792867,16.296225,2.078381
0.020000,20.233241,17.248783,1.233776,3.131305,5.164175,18.565428,2.108991
0.020000,20.199135,17.303947,1.298631,3.242773,5.573435,20.462980,2.139950
0.020000,20.162004,17.360030,1.365892,3.363055,6.014093,22.032884,2.171102
0.020000,20.121645,17.417042,1.435744,3.492570,6.475753,23.083031,2.202284
0.020000,20.077857,17.474988,1.508374,3.631531,6.948028,23.613717,2.233327
0.020000,20.030436,17.533865,1.583973,3.779927,7.419809,23.589048,2.264064
0.020000,19.979191,17.593661,1.662723,3.937522,7.879745,22.996812,2.294331
0.020000,19.923937,17.654354,1.744801,4.103878,8.317798,21.902679,2.323973
0.020000,19.864506,17.715916,1.830368,4.278383,8.725270,20.373578,2.352844
0.020000,19.800750,17.778309,1.919574,4.460301,9.095868,18.529904,2.380813
0.020000,19.732539,17.841489,2.012550,4.648795,9.424704,16.441787,2.407762
0.020000,19.659765,17.905410,2.109410,4.843005,9.710519,14.290747,2.433592
0.020000,19.582346,17.970026,2.210252,5.042061,9.952779,12.113014,2.458214
0.020000,19.500220,18.035295,2.315155,5.245142,10.154065,10.064289,2.481558
0.020000,19.413348,18.101178,2.424184,5.451472,10.316484,8.120952,2.503566
0.020000,19.321708,18.167648,2.537392,5.660410,10.446910,6.521300,2.524192
0.020000,19.225299,18.234689,2.654820,5.871379,10.548445,5.076741,2.543399
0.020000,19.124133,18.302299,2.776498,6.083929,10.627517,3.953622,2.561159
0.020000,19.018236,18.370493,2.902453,6.297739,10.690471,3.147692,2.577451
0.020000,18.907644,18.439302,3.032705,6.512577,10.741933,2.573116,2.592255
0.020000,18.792399,18.508780,3.167272,6.728366,10.789442,2.375410,2.605555
0.020000,18.672553,18.578998,3.306174,6.945089,10.836169,2.336372,2.617334
0.020000,18.548159,18.650053,3.449431,7.162870,10.889043,2.643676,2.627573
0.020000,18.419275,18.722066,3.597069,7.381908,10.951858,3.140795,2.636251
0.020000,18.285958,18.795182,3.749120,7.602516,11.030433,3.928748,2.643338
0.020000,18.148269,18.869577,3.905622,7.825110,11.129693,4.963002,2.648801
0.020000,18.008430,18.944621,4.064325,7.935136,5.501308,-281.419277,2.648241
0.020000,17.858855,19.025226,4.234235,8.495545,28.020436,1125.956383,2.646448
0.020000,17.707467,19.107124,4.406357,8.606068,5.526157,-1124.713939,2.645023
0.020000,17.554254,19.190253,4.580668,8.715581,5.475640,-2.525854,2.643982
