dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.134122,26.016000,0.000652,0.065186,3.259281,162.964036,6.283076
0.020000,0.134091,26.016000,0.000683,0.001546,-3.181964,-322.062222,6.283104
0.020000,0.134030,26.016000,0.000744,0.003078,0.076584,162.927407,6.283159
0.020000,0.139213,26.016000,0.005928,0.259167,12.804449,636.393237,0.000055
0.020000,0.149522,26.016001,0.016237,0.515446,12.813962,0.475661,0.000162
0.020000,0.162411,26.016004,0.029125,0.644418,6.448580,-318.269140,0.000294
0.020000,0.177880,26.016010,0.044594,0.773464,6.452309,0.186482,0.000450
0.020000,0.195932,26.016020,0.062646,0.902594,6.456517,0.210374,0.000628
0.020000,0.216568,26.016035,0.083283,1.031831,6.461819,0.265128,0.000826
0.020000,0.239792,26.016056,0.106506,1.161184,6.467642,0.291145,0.001042
0.020000,0.265605,26.016086,0.132320,1.290668,6.474236,0.329671,0.001274
0.020000,0.294011,26.016126,0.160726,1.420297,6.481432,0.359815,0.001519
0.020000,0.325013,26.016177,0.191727,1.550089,6.489585,0.407638,0.001775
0.020000,0.358614,26.016241,0.225329,1.680055,6.498315,0.436509,0.002037
0.020000,0.394818,26.016320,0.261533,1.810211,6.507817,0.475087,0.002304
0.020000,0.433629,26.016414,0.300344,1.940570,6.517918,0.505089,0.002570
0.020000,0.475052,26.016526,0.341767,2.071149,6.528955,0.551812,0.002833
0.020000,0.519091,26.016657,0.385806,2.201959,6.540530,0.578772,0.003088
0.020000,0.565751,26.016807,0.432467,2.333017,6.552899,0.618456,0.003331
0.020000,0.615038,26.016977,0.481753,2.464338,6.566033,0.656670,0.003557
0.020000,0.666956,26.017167,0.533672,2.595933,6.579729,0.684798,0.003762
0.020000,0.721512,26.017377,0.588229,2.727819,6.594337,0.730402,0.003939
0.020000,0.778712,26.017607,0.645429,2.860011,6.609568,0.761548,0.004084
0.020000,0.838562,26.017855,0.705279,2.992521,6.625516,0.797398,0.004191
0.020000,0.901069,26.018119,0.767786,3.125366,6.642246,0.836536,0.004254
0.020000,0.966239,26.018397,0.832958,3.258559,6.659664,0.870872,0.004267
0.020000,1.034081,26.018685,0.900800,3.392116,6.677852,0.909408,0.004223
0.020000,1.104601,26.018980,0.971321,3.526052,6.696791,0.946948,0.004116
0.020000,1.177808,26.019275,1.044529,3.660381,6.716434,0.982171,0.003938
0.020000,1.253710,26.019564,1.120431,3.795119,6.736925,1.024543,0.003683
0.020000,1.332315,26.019841,1.199037,3.930281,6.758114,1.059431,0.003343
0.020000,1.413633,26.020096,1.280354,4.065885,6.780194,1.104003,0.002909
0.020000,1.497671,26.020319,1.364393,4.201943,6.802898,1.135191,0.002375
0.020000,1.584440,26.020497,1.451163,4.338476,6.826646,1.187432,0.001731
0.020000,1.673950,26.020619,1.540673,4.475497,6.851035,1.219415,0.000969
0.020000,1.766211,26.020668,1.632933,4.613024,6.876339,1.265231,0.000079
0.020000,1.861232,26.020628,1.727955,4.751079,6.902742,1.320137,6.282239
0.020000,1.959026,26.020479,1.825748,4.889671,6.929616,1.343717,6.281066
0.020000,2.059602,26.020200,1.926325,5.028826,6.957765,1.407420,6.279738
0.020000,2.162972,26.019767,2.029696,5.168561,6.986765,1.450038,6.278243
0.020000,2.269148,26.019155,2.135874,5.308893,7.016572,1.490353,6.276571
0.020000,2.378142,26.018334,2.244871,5.449852,7.047938,1.568279,6.274711
0.020000,2.489966,26.017273,2.356700,5.591445,7.079655,1.585846,6.272652
0.020000,2.604632,26.015936,2.471374,5.733701,7.112793,1.656893,6.270381
0.020000,2.722154,26.014286,2.588907,5.876645,7.147220,1.721347,6.267886
0.020000,2.842543,26.012282,2.709312,6.020291,7.182290,1.753495,6.265156
0.020000,2.965813,26.009877,2.832606,6.164675,7.219218,1.846397,6.262176
0.020000,3.091977,26.007024,2.958802,6.309810,7.256756,1.876913,6.258934
0.020000,3.221048,26.003668,3.087917,6.455730,7.296000,1.962208,6.255416
0.020000,3.353039,25.999752,3.219966,6.602448,7.335886,1.994286,6.251607
0.020000,3.487962,25.995215,3.354966,6.750003,7.377758,2.093610,6.247492
0.020000,3.625832,25.989988,3.492934,6.898419,7.420791,2.151665,6.243057
0.020000,3.766659,25.984000,3.633888,7.047715,7.464825,2.201665,6.238285
0.020000,3.910455,25.977173,3.777847,7.197921,7.510285,2.273032,6.233160
0.020000,4.057232,25.969424,3.924828,7.349066,7.557250,2.348264,6.227666
0.020000,4.207000,25.960662,4.074852,7.501177,7.605539,2.414417,6.221786
0.020000,4.359766,25.950792,4.227937,7.654271,7.654707,2.458414,6.215502
0.020000,4.515540,25.939712,4.384105,7.808378,7.705342,2.531746,6.208795
0.020000,4.674327,25.927311,4.543375,7.963516,7.756894,2.577614,6.201649
0.020000,4.836131,25.913474,4.705769,8.119708,7.809595,2.635019,6.194043
0.020000,5.000952,25.898075,4.871308,8.276962,7.862718,2.656181,6.185959
0.020000,5.168790,25.880983,5.040014,8.435301,7.916935,2.710861,6.177378
0.020000,5.339639,25.862057,5.211909,8.594719,7.970898,2.698109,6.168281
0.020000,5.513491,25.841148,5.387013,8.755224,8.025244,2.717325,6.158647
0.020000,5.690332,25.818100,5.565349,8.916802,8.078921,2.683864,6.148459
0.020000,5.870142,25.792748,5.746938,9.079451,8.132437,2.675772,6.137697
0.020000,6.052897,25.764915,5.931801,9.243124,8.183683,2.562323,6.126343
0.020000,6.238566,25.734420,6.119957,9.407795,8.233520,2.491834,6.114379
0.020000,6.427107,25.701071,6.311425,9.573408,8.280665,2.357254,6.101788
0.020000,6.618474,25.664669,6.506223,9.739894,8.324280,2.180725,6.088555
0.020000,6.812606,25.625005,6.704366,9.907165,8.363582,1.965128,6.074666
0.020000,7.009437,25.581865,6.905868,10.075117,8.397570,1.699387,6.060109
0.020000,7.208883,25.535028,7.110741,10.243618,8.425070,1.375022,6.044874
0.020000,7.410852,25.484265,7.318991,10.412525,8.445361,1.014535,6.028953
0.020000,7.615235,25.429347,7.530624,10.581652,8.456328,0.548346,6.012343
0.020000,7.821910,25.370038,7.745641,10.750811,8.457970,0.082104,5.995043
0.020000,8.030737,25.306103,7.964036,10.919767,8.447761,-0.510474,5.977058
0.020000,8.241562,25.237306,8.185801,11.088276,8.425487,-1.113698,5.958393
0.020000,8.454211,25.163416,8.410923,11.256068,8.389567,-1.795991,5.939064
0.020000,8.668496,25.084203,8.639380,11.422849,8.339070,-2.524826,5.919087
0.020000,8.884209,24.999449,8.871146,11.588304,8.272731,-3.316987,5.898486
0.020000,9.101128,24.908943,9.106188,11.752120,8.190834,-4.094833,5.877290
0.020000,9.319013,24.812489,9.344468,11.913988,8.093379,-4.872757,5.855534
0.020000,9.537610,24.709905,9.585938,12.073521,7.976673,-5.835310,5.833258
0.020000,9.756653,24.601029,9.830549,12.230513,7.849580,-6.354633,5.810510
0.020000,9.975866,24.485718,10.078240,12.384559,7.702280,-7.365012,5.787341
0.020000,10.194963,24.363851,10.328949,12.535455,7.544842,-7.871906,5.763806
0.020000,10.413655,24.235333,10.582608,12.682971,7.375778,-8.453198,5.739966
0.020000,10.631652,24.100095,10.839146,12.826903,7.196613,-8.958212,5.715885
0.020000,10.848662,23.958091,11.098489,12.967118,7.010758,-9.292753,5.691629
0.020000,11.064401,23.809304,11.360559,13.103536,6.820895,-9.493164,5.667266
0.020000,11.278594,23.653742,11.625282,13.236133,6.629832,-9.553124,5.642863
0.020000,11.496334,23.485510,11.900442,13.758003,26.093522,973.184452,5.599882
0.020000,11.735238,23.277507,12.217207,15.838237,104.011680,3895.907903,5.533809
0.020000,11.961536,23.052571,12.536280,15.953629,5.769580,-4912.104971,5.468003
0.020000,12.173375,22.812618,12.856363,16.004160,2.526575,-162.150266,5.403617
0.020000,12.369523,22.559905,13.176265,15.995118,-0.452117,-148.934612,5.341714
0.020000,12.548991,22.297488,13.494183,15.895876,-4.962066,-225.497450,5.283319
0.020000,12.710838,22.029723,13.807061,15.643925,-12.597582,-381.775761,5.229440
0.020000,12.855115,21.760758,14.112279,15.260889,-19.151778,-327.709830,5.180699
0.020000,12.983200,21.493020,14.409077,14.839930,-21.047962,-94.809187,5.137160
0.020000,13.096960,21.227789,14.697675,14.429899,-20.501525,27.321858,5.098598
0.020000,13.198212,20.965932,14.978426,14.037522,-19.618869,44.132814,5.064699
0.020000,13.288640,20.708034,15.251718,13.664619,-18.645157,48.685561,5.035114
0.020000,13.369768,20.454463,15.517951,13.311658,-17.648065,49.854640,5.009488
0.020000,13.442957,20.205443,15.777504,12.977611,-16.702348,47.285840,4.987486
0.020000,13.509406,19.961098,16.030723,12.660952,-15.832939,43.470415,4.968796
0.020000,13.570173,19.721484,16.277923,12.359993,-15.047962,39.248850,4.953141
0.020000,13.626188,19.486615,16.519379,12.072803,-14.359469,34.424664,4.940274
0.020000,13.678267,19.256483,16.755330,11.797548,-13.762764,29.835254,4.929983
0.020000,13.727130,19.031067,16.985981,11.532548,-13.249975,25.639460,4.922086
0.020000,13.773414,18.810344,17.211504,11.276196,-12.817616,21.617965,4.916429
0.020000,13.817683,18.594292,17.432046,11.027062,-12.456716,18.044966,4.912883
0.020000,13.860440,18.382895,17.647723,10.783847,-12.160745,14.798587,4.911344
0.020000,13.902131,18.176148,17.858631,10.545423,-11.921201,11.977189,4.911725
0.020000,13.943160,17.974056,18.064846,10.310746,-11.733845,9.367790,4.913961
0.020000,13.983886,17.776635,18.266424,10.078918,-11.591389,7.122814,4.918001
0.020000,14.024633,17.583913,18.463407,9.849128,-11.489510,5.093927,4.923807
0.020000,14.065690,17.395931,18.655820,9.620648,-11.424000,3.275489,4.931358
0.020000,14.107318,17.212744,18.843677,9.392852,-11.389791,1.710447,4.940641
0.020000,14.149748,17.034417,19.026983,9.165280,-11.378626,0.558288,4.951651
0.020000,14.193184,16.861027,19.205731,8.937406,-11.393683,-0.752844,4.964395
0.020000,14.237806,16.692661,19.379909,8.708937,-11.423473,-1.489506,4.978882
0.020000,14.283766,16.529414,19.549503,8.479657,-11.463987,-2.025717,4.995127
0.020000,14.331191,16.371388,19.714492,8.249456,-11.510020,-2.301661,5.013147
0.020000,14.380183,16.218687,19.874859,8.018363,-11.554650,-2.231513,5.032957
0.020000,14.430819,16.071418,20.030590,7.786566,-11.589879,-1.761409,5.054569
0.020000,14.483149,15.929680,20.181680,7.554474,-11.604606,-0.736374,5.077989
0.020000,14.537199,15.793566,20.328133,7.322672,-11.590102,0.725201,5.103213
0.020000,14.592970,15.663152,20.469971,7.091893,-11.538913,2.559479,5.130221
0.020000,14.650439,15.538498,20.607235,6.863206,-11.434358,5.227731,5.158976
0.020000,14.709565,15.419633,20.739993,6.637895,-11.265588,8.438501,5.189419
0.020000,14.770289,15.306561,20.868339,6.417308,-11.029324,11.813215,5.221465
0.020000,14.832538,15.199246,20.992401,6.203100,-10.710423,15.945039,5.255002
0.020000,14.896233,15.097618,21.112341,5.996976,-10.306180,20.212164,5.289885
0.020000,14.961291,15.001565,21.228352,5.800583,-9.819632,24.327375,5.325941
0.020000,15.027630,14.910940,21.340664,5.615563,-9.251011,28.431073,5.362969
0.020000,15.095176,14.825562,21.449529,5.443273,-8.614530,31.824010,5.400742
0.020000,15.163861,14.745226,21.555224,5.284770,-7.925124,34.470315,5.439015
0.020000,15.233625,14.669704,21.658038,5.140699,-7.203556,36.078381,5.477533
0.020000,15.304418,14.598760,21.758261,5.011147,-6.477604,36.297636,5.516035
0.020000,15.376191,14.532154,21.856179,4.895861,-5.764294,35.665499,5.554269
0.020000,15.448899,14.469651,21.952059,4.794002,-5.092942,33.567569,5.591997
0.020000,15.522488,14.411029,22.046144,4.704242,-4.487998,30.247205,5.629002
0.020000,15.596901,14.356075,22.138649,4.625256,-3.949330,26.933409,5.665095
0.020000,15.672065,14.304595,22.229752,4.555158,-3.504877,22.222642,5.700116
0.020000,15.747895,14.256407,22.319598,4.492316,-3.142115,18.138118,5.733939
0.020000,15.824290,14.211348,22.408291,4.434652,-2.883166,12.947429,5.766467
0.020000,15.901137,14.169261,22.495909,4.380890,-2.688143,9.751181,5.797636
0.020000,15.978310,14.130004,22.582492,4.329153,-2.586853,5.064498,5.827404
0.020000,16.055674,14.093439,22.668062,4.278489,-2.533155,2.684867,5.855760
0.020000,16.133083,14.059438,22.752609,4.227368,-2.556073,-1.145877,5.882704
0.020000,16.210391,14.027876,22.836112,4.175146,-2.611105,-2.751599,5.908257
0.020000,16.287453,13.998627,22.918538,4.121304,-2.692105,-4.050014,5.932454
0.020000,16.364119,13.971576,22.999836,4.064889,-2.820714,-6.430420,5.955336
0.020000,16.440241,13.946606,23.079949,4.005653,-2.961807,-7.054655,5.976950
0.020000,16.515685,13.923602,23.158822,3.943668,-3.099248,-6.872071,5.997351
0.020000,16.590314,13.902453,23.236390,3.878384,-3.264230,-8.249085,6.016594
0.020000,16.664003,13.883051,23.312591,3.810038,-3.417297,-7.653383,6.034735
0.020000,16.736633,13.865289,23.387361,3.738524,-3.575696,-7.919933,6.051831
0.020000,16.808091,13.849065,23.460637,3.663789,-3.736724,-8.051376,6.067937
0.020000,16.878275,13.834281,23.532361,3.586211,-3.878928,-7.110221,6.083107
0.020000,16.947083,13.820841,23.602470,3.505436,-4.038737,-7.990428,6.097392
0.020000,17.014432,13.808654,23.670913,3.422156,-4.164015,-6.263930,6.110842
0.020000,17.080234,13.797631,23.737632,3.335927,-4.311451,-7.371774,6.123502
0.020000,17.144426,13.787687,23.802589,3.247865,-4.403107,-4.582831,6.135419
0.020000,17.206923,13.778743,23.865723,3.156687,-4.558872,-7.788212,6.146631
0.020000,17.267673,13.770724,23.927000,3.063874,-4.640671,-4.089967,6.157178
0.020000,17.326618,13.763555,23.986380,2.968984,-4.744470,-5.189974,6.167097
0.020000,17.383703,13.757169,24.043820,2.872024,-4.848009,-5.176942,6.176420
0.020000,17.438878,13.751501,24.099286,2.773295,-4.936470,-4.423033,6.185179
0.020000,17.492106,13.746489,24.152749,2.673132,-5.008154,-3.584231,6.193402
0.020000,17.543345,13.742077,24.204178,2.571452,-5.083995,-3.792048,6.201118
0.020000,17.592557,13.738209,24.253542,2.468195,-5.162861,-3.943258,6.208349
0.020000,17.639709,13.734834,24.300815,2.363646,-5.227438,-3.228867,6.215120
0.020000,17.684776,13.731906,24.345976,2.258084,-5.278089,-2.532571,6.221451
0.020000,17.727732,13.729378,24.389007,2.151520,-5.328223,-2.506697,6.227362
0.020000,17.768544,13.727211,24.429877,2.043490,-5.401493,-3.663503,6.232871
0.020000,17.807198,13.725364,24.468574,1.934881,-5.430457,-1.448181,6.237994
0.020000,17.843673,13.723802,24.505083,1.825436,-5.472253,-2.089783,6.242746
0.020000,17.877950,13.722490,24.539385,1.715117,-5.515944,-2.184572,6.247142
0.020000,17.910015,13.721399,24.571468,1.604140,-5.548818,-1.643686,6.251193
0.020000,17.939856,13.720500,24.601322,1.492717,-5.571164,-1.117304,6.254912
0.020000,17.967445,13.719767,24.628922,1.379978,-5.636938,-3.288692,6.258307
0.020000,17.992794,13.719175,24.654277,1.267770,-5.610418,1.325996,6.261391
0.020000,18.015869,13.718704,24.677358,1.154010,-5.687989,-3.878579,6.264169
0.020000,18.036676,13.718334,24.698168,1.040515,-5.674743,0.662312,6.266650
0.020000,18.055205,13.718048,24.716699,0.926540,-5.698777,-1.201671,6.268841
0.020000,18.071448,13.717831,24.732943,0.812223,-5.715859,-0.854138,6.270747
0.020000,18.085402,13.717669,24.746898,0.697737,-5.724269,-0.420466,6.272374
0.020000,18.097050,13.717550,24.758547,0.582438,-5.764974,-2.035275,6.273725
0.020000,18.106402,13.717467,24.767899,0.467636,-5.740104,1.243496,6.274805
0.020000,18.113446,13.717411,24.774943,0.352202,-5.771660,-1.577787,6.275616
0.020000,18.118188,13.717376,24.779685,0.237093,-5.755466,0.809706,6.276160
0.020000,18.120621,13.717360,24.782118,0.121652,-5.772045,-0.828948,6.276439
0.020000,18.121290,13.717355,24.782787,0.033443,-4.410444,68.080020,6.276515
0.020000,18.121320,13.717355,24.782817,0.001510,-1.596641,140.690148,6.276519
0.020000,18.121320,13.717355,24.782817,0.000000,-0.075524,76.055873,6.276519
